Bait	PreyGene	#Rep	AvgP	BFDR
LMNA	PRKCA	3	0.1736	0.6118
ACTB	JUNB	3	0.0931	0.6812
CTNNA1	JUNB	3	0.0151	0.7933
KRT8	JUNB	3	0.0455	0.7307
LMNA	JUNB	3	0.2179	0.5739
ACTB	UBTF	3	0.0138	0.7982
CTNNA1	UBTF	3	0.1116	0.665
LMNA	UBTF	3	0.1491	0.6325
ACTB	JUND	3	0.0832	0.6902
LMNA	JUND	3	0.2598	0.5338
MAPRE3	JUND	3	0.0301	0.7527
ACTB	ATF7	3	0.0008	0.8571
KRT8	ATF7	3	0.0001	0.865
LMNA	ATF7	3	0.017	0.7854
ACTB	PRKACA	3	0.0124	0.8045
CTNNA1	PRKACA	3	0.0243	0.7654
KRT8	PRKACA	3	0.0339	0.747
LMNA	PRKACA	3	0.025	0.7637
MAPRE3	PRKACA	3	0.0099	0.8153
ACTB	CAPN2	3	0.0939	0.6806
KRT8	CAPN2	3	0.0982	0.6768
MAPRE3	CAPN2	3	0.0125	0.8041
KRT8	DES	3	0.3333	0.3843
ACTB	CEBPB	3	0.0066	0.8285
LMNA	CEBPB	3	0.3432	0.3622
ACTB	PTPN2	3	0.3333	0.3843
KRT8	PTPN2	3	0.6667	0.0712
LMNA	PTPN2	3	1	0
ACTB	CTPS1	3	0.1962	0.5924
CTNNA1	CTPS1	3	0.0449	0.7315
KRT8	CTPS1	3	0.2574	0.5359
LMNA	CTPS1	3	0.1412	0.6395
MAPRE3	CTPS1	3	0.1036	0.6723
ACTB	ENG	3	0.0028	0.8451
CTNNA1	ENG	3	0.0132	0.8011
KRT8	ENG	3	0.0028	0.8451
LMNA	ENG	3	0.0137	0.7987
ACTB	DDX5	3	0.062	0.7122
CTNNA1	DDX5	3	0.0138	0.7982
KRT8	DDX5	3	0.1015	0.674
LMNA	DDX5	3	0.2603	0.5332
MAPRE3	DDX5	3	0.051	0.7236
KRT8	PFKL	3	0.3333	0.3843
LMNA	PFKL	3	0.3333	0.3843
MAPRE3	PFKL	3	0.3333	0.3843
ACTB	PSMC3	3	0.0144	0.796
CTNNA1	PSMC3	3	0.0011	0.8545
KRT8	PSMC3	3	0.4202	0.2395
LMNA	PSMC3	3	0.0092	0.8184
MAPRE3	PSMC3	3	0.0045	0.8375
ACTB	TCP1	3	0.0776	0.6957
CTNNA1	TCP1	3	0.0134	0.8003
KRT8	TCP1	3	0.1136	0.6635
LMNA	TCP1	3	0.0959	0.6789
MAPRE3	TCP1	3	0.0097	0.8161
ACTB	PTPN1	3	0.0105	0.8127
KRT8	PTPN1	3	0.0045	0.8375
LMNA	PTPN1	3	0.8695	0.0125
MAPRE3	PTPN1	3	0.0018	0.8502
ACTB	ERCC2	3	0.0022	0.8481
KRT8	ERCC2	3	0.099	0.6761
ACTB	RPL35A	3	0.1436	0.6372
CTNNA1	RPL35A	3	0.0105	0.8127
KRT8	RPL35A	3	0.0479	0.7277
LMNA	RPL35A	3	0.0243	0.7654
MAPRE3	RPL35A	3	0.0314	0.7506
ACTB	ARF4	3	0.0679	0.7059
CTNNA1	ARF4	3	0.018	0.7818
KRT8	ARF4	3	0.3958	0.2627
LMNA	ARF4	3	0.1534	0.6286
MAPRE3	ARF4	3	0.0379	0.7406
ACTB	RPL7	3	0.1371	0.6431
CTNNA1	RPL7	3	0.0182	0.7811
KRT8	RPL7	3	0.0995	0.6756
LMNA	RPL7	3	0.0846	0.6884
MAPRE3	RPL7	3	0.0572	0.7171
ACTB	VCL	3	0.3717	0.305
CTNNA1	VCL	3	0.261	0.5325
KRT8	VCL	3	0.2246	0.5677
LMNA	VCL	3	0.0138	0.7982
MAPRE3	VCL	3	0.0983	0.6766
ACTB	SON	3	0.1789	0.6073
CTNNA1	SON	3	0.0295	0.7537
KRT8	SON	3	0.1506	0.6313
LMNA	SON	3	0.23	0.5619
MAPRE3	SON	3	0.0955	0.6793
ACTB	NELFE	3	0.1331	0.6465
KRT8	NELFE	3	0.1204	0.6576
LMNA	NELFE	3	0.2938	0.4949
MAPRE3	NELFE	3	0.1149	0.6626
ACTB	RPL17	3	0.1675	0.6172
CTNNA1	RPL17	3	0.0116	0.8077
KRT8	RPL17	3	0.0464	0.7296
LMNA	RPL17	3	0.0419	0.7351
MAPRE3	RPL17	3	0.0102	0.814
ACTB	RCC1	3	0.3333	0.3843
LMNA	RCC1	3	0.3333	0.3843
LMNA	ATF1	3	0.0116	0.8077
ACTB	ATF6	3	0.0141	0.7971
KRT8	ATF6	3	0.2988	0.4886
ACTB	LIG1	3	0.0002	0.8634
CTNNA1	LIG1	3	0	0.8672
KRT8	LIG1	3	0.0002	0.8634
LMNA	LIG1	3	0.0004	0.8609
LMNA	XRCC1	3	0.0176	0.7832
ACTB	KRT4	3	0.6675	0.0706
KRT8	KRT4	3	0.0026	0.846
ACTB	NCL	3	0.0222	0.7699
CTNNA1	NCL	3	0.0197	0.7764
KRT8	NCL	3	0.017	0.7854
LMNA	NCL	3	0.191	0.5976
MAPRE3	NCL	3	0.0865	0.687
ACTB	HK1	3	0.042	0.735
CTNNA1	HK1	3	0.0065	0.8289
KRT8	HK1	3	0.0165	0.7874
LMNA	HK1	3	0.1144	0.6629
MAPRE3	HK1	3	0.0158	0.7903
ACTB	NDUFV2	3	0.0467	0.7293
KRT8	NDUFV2	3	0.0178	0.7826
ACTB	ERCC3	3	0.0019	0.8497
LMNA	ERCC3	3	0.3397	0.3706
KRT8	TRIM21	3	0.0037	0.8409
ACTB	TFEB	3	0.0214	0.7713
KRT8	TFEB	3	0.0387	0.7392
MAPRE3	TFEB	3	0.0007	0.8579
ACTB	EIF2AK2	3	0.1112	0.6653
KRT8	EIF2AK2	3	0.2622	0.5316
LMNA	EIF2AK2	3	0.0125	0.8041
MAPRE3	EIF2AK2	3	0.0116	0.8077
ACTB	SRM	3	0.0082	0.8221
CTNNA1	SRM	3	0.0089	0.8194
KRT8	SRM	3	0.0192	0.7782
LMNA	SRM	3	0.0751	0.6984
MAPRE3	SRM	3	0.0016	0.8515
ACTB	RXRA	3	0.0085	0.8211
KRT8	RXRA	3	0.0058	0.8318
LMNA	RXRA	3	0.0074	0.8253
ACTB	NFKB1	3	0.0038	0.8404
KRT8	NFKB1	3	0.0208	0.7732
ACTB	ATP2B1	3	0.1488	0.633
CTNNA1	ATP2B1	3	0.0463	0.7298
KRT8	ATP2B1	3	0.2506	0.5436
LMNA	ATP2B1	3	0.0511	0.7234
ACTB	EIF2S2	3	0.0154	0.7921
KRT8	EIF2S2	3	0.0072	0.8261
LMNA	EIF2S2	3	0	0.8672
MAPRE3	EIF2S2	3	0.0008	0.8571
ACTB	BTF3	3	0.0109	0.8112
KRT8	BTF3	3	0.0322	0.7493
ACTB	MSH3	3	0.0047	0.8366
KRT8	MSH3	3	0.0024	0.847
LMNA	MSH3	3	0.0098	0.8157
MAPRE3	MSH3	3	0	0.8672
ACTB	LMNB1	3	0.0021	0.8485
KRT8	LMNB1	3	0.0023	0.8475
LMNA	LMNB1	3	1	0
ACTB	CAST	3	0.1927	0.5955
CTNNA1	CAST	3	0.0714	0.7022
KRT8	CAST	3	0.3427	0.3627
LMNA	CAST	3	0.0794	0.6941
MAPRE3	CAST	3	0.1378	0.6426
ACTB	FLG	3	0.3852	0.2787
LMNA	FLG	3	0.1545	0.6272
ACTB	RASA1	3	0.0424	0.7345
CTNNA1	RASA1	3	0.0005	0.8597
KRT8	RASA1	3	0.0213	0.7717
LMNA	RASA1	3	0.0033	0.8429
MAPRE3	RASA1	3	0.0019	0.8497
ACTB	CDK11B	3	0.0137	0.7987
KRT8	CDK11B	3	0.0328	0.7484
LMNA	CDK11B	3	0.2258	0.5667
MAPRE3	CDK11B	3	0.0067	0.8281
ACTB	GSTM3	3	0.0151	0.7933
CTNNA1	GSTM3	3	0.0285	0.756
KRT8	GSTM3	3	0.0153	0.7926
LMNA	GSTM3	3	0.0176	0.7832
MAPRE3	GSTM3	3	0.0115	0.8082
ACTB	ATP6V1C1	3	0.0028	0.8451
KRT8	ATP6V1C1	3	0.005	0.8352
LMNA	ATP6V1C1	3	0.0004	0.8609
ACTB	CSRP1	3	0.3812	0.2858
CTNNA1	CSRP1	3	0.0647	0.7091
KRT8	CSRP1	3	0.3156	0.4704
LMNA	CSRP1	3	0.2005	0.5886
MAPRE3	CSRP1	3	0.1517	0.63
ACTB	FLNA	3	0.3188	0.4664
CTNNA1	FLNA	3	0.1051	0.6706
KRT8	FLNA	3	0.2531	0.5406
LMNA	FLNA	3	0.0711	0.7026
MAPRE3	FLNA	3	0.1529	0.6288
ACTB	NF1	3	0.0129	0.8025
CTNNA1	NF1	3	0.001	0.8552
KRT8	NF1	3	0.05	0.7251
LMNA	NF1	3	0.0005	0.8597
MAPRE3	NF1	3	0.0024	0.847
KRT8	ACO1	3	0.0024	0.847
ACTB	VDAC1	3	0.0127	0.8033
CTNNA1	VDAC1	3	0.0051	0.8347
KRT8	VDAC1	3	0.0673	0.7064
LMNA	VDAC1	3	0.3347	0.3812
ACTB	COMT	3	0.0032	0.8433
ACTB	TGM2	3	0.2605	0.5331
CTNNA1	TGM2	3	0.028	0.7568
KRT8	TGM2	3	0.3156	0.4704
MAPRE3	TGM2	3	0.0235	0.767
ACTB	PCMT1	3	0.0177	0.7828
CTNNA1	PCMT1	3	0.0157	0.7907
KRT8	PCMT1	3	0.0181	0.7814
LMNA	PCMT1	3	0.0255	0.7624
MAPRE3	PCMT1	3	0.0055	0.833
ACTB	FBL	3	0.0636	0.7102
CTNNA1	FBL	3	0.0676	0.7061
KRT8	FBL	3	0.079	0.6947
LMNA	FBL	3	0.2601	0.5337
MAPRE3	FBL	3	0.0132	0.8011
ACTB	GART	3	0.179	0.6072
CTNNA1	GART	3	0.0325	0.7487
KRT8	GART	3	0.1803	0.6062
LMNA	GART	3	0.0794	0.6941
MAPRE3	GART	3	0.0282	0.7564
ACTB	PAICS	3	0.3412	0.3654
CTNNA1	PAICS	3	0.1484	0.6333
KRT8	PAICS	3	0.2971	0.491
LMNA	PAICS	3	0.0972	0.6778
MAPRE3	PAICS	3	0.2363	0.5568
ACTB	UBA1	3	0.0093	0.8179
CTNNA1	UBA1	3	0.012	0.8063
KRT8	UBA1	3	0.0093	0.8179
LMNA	UBA1	3	0.0114	0.8088
MAPRE3	UBA1	3	0.0028	0.8451
ACTB	NME2	3	0.0034	0.8424
KRT8	NME2	3	0.0446	0.7318
ACTB	HNRNPA2B1	3	0.0852	0.6878
CTNNA1	HNRNPA2B1	3	0.0159	0.7897
KRT8	HNRNPA2B1	3	0.075	0.6985
LMNA	HNRNPA2B1	3	0.2928	0.4963
MAPRE3	HNRNPA2B1	3	0.0475	0.7281
ACTB	CBL	3	0.0097	0.8161
KRT8	CBL	3	0.0202	0.7751
MAPRE3	CBL	3	0.0017	0.8509
CTNNA1	PRKACB	3	0.01	0.8148
KRT8	PRKACB	3	0.1058	0.6699
ACTB	UQCRC2	3	0.0477	0.7279
CTNNA1	UQCRC2	3	0.0287	0.7554
KRT8	UQCRC2	3	0.0226	0.769
LMNA	UQCRC2	3	0.0348	0.7455
ACTB	TGM1	3	0.3032	0.4827
KRT8	TCEA1	3	0.3333	0.3843
LMNA	TCEA1	3	1	0
ACTB	SFPQ	3	0.1644	0.6197
CTNNA1	SFPQ	3	0.0009	0.856
KRT8	SFPQ	3	0.1547	0.6267
LMNA	SFPQ	3	0.2657	0.5272
MAPRE3	SFPQ	3	0.1194	0.6582
KRT8	TUBG1	3	0.0048	0.8361
ACTB	PPIB	3	0.019	0.7787
CTNNA1	PPIB	3	0.6361	0.1363
KRT8	PPIB	3	0.0388	0.739
LMNA	PPIB	3	0.0111	0.8104
MAPRE3	PPIB	3	0.0333	0.7478
ACTB	WARS1	3	0.011	0.8109
KRT8	WARS1	3	0.0126	0.8036
LMNA	WARS1	3	0.0025	0.8466
MAPRE3	WARS1	3	0.0011	0.8545
ACTB	RPS3	3	0.0916	0.6824
CTNNA1	RPS3	3	0.0232	0.7677
KRT8	RPS3	3	0.2106	0.5801
LMNA	RPS3	3	0.1416	0.639
MAPRE3	RPS3	3	0.0468	0.7291
ACTB	RPS6KB1	3	0.0063	0.8298
KRT8	RPS6KB1	3	0.0024	0.847
KRT8	JAK1	3	0.3333	0.3843
LMNA	SP100	3	0.7389	0.0368
ACTB	MCC	3	0.0276	0.7578
KRT8	MCC	3	0.122	0.6565
MAPRE3	MCC	3	0.0003	0.8621
ACTB	AHCY	3	0.1882	0.5999
CTNNA1	AHCY	3	0.0215	0.7712
KRT8	AHCY	3	0.1698	0.6158
LMNA	AHCY	3	0.0489	0.7263
MAPRE3	AHCY	3	0.0357	0.7441
ACTB	CFL1	3	0.0095	0.817
CTNNA1	CFL1	3	0.0096	0.8166
KRT8	CFL1	3	0.0183	0.7807
LMNA	CFL1	3	0.0161	0.789
MAPRE3	CFL1	3	0.0057	0.8322
ACTB	EIF4B	3	0.3558	0.3347
CTNNA1	EIF4B	3	0.1715	0.6143
KRT8	EIF4B	3	0.3585	0.3278
LMNA	EIF4B	3	0.1737	0.6114
MAPRE3	EIF4B	3	0.2898	0.4995
ACTB	RRM1	3	0.007	0.8268
CTNNA1	RRM1	3	0.0143	0.7965
KRT8	RRM1	3	0.0207	0.7735
LMNA	RRM1	3	0.0126	0.8036
MAPRE3	RRM1	3	0.0027	0.8456
ACTB	PRTN3	3	0.3333	0.3843
KRT8	PRTN3	3	0.3333	0.3843
ACTB	KDELR1	3	0.0699	0.7037
CTNNA1	KDELR1	3	0.0006	0.8588
KRT8	KDELR1	3	0.0573	0.7168
LMNA	KDELR1	3	0.0008	0.8571
ACTB	EEF1B2	3	0.1977	0.5911
CTNNA1	EEF1B2	3	0.0569	0.7174
KRT8	EEF1B2	3	0.1672	0.6175
LMNA	EEF1B2	3	0.0283	0.7563
MAPRE3	EEF1B2	3	0.0823	0.6914
ACTB	ACP1	3	0.0208	0.7732
CTNNA1	ACP1	3	0.0131	0.8017
KRT8	ACP1	3	0.0453	0.7311
KRT8	ACAT1	3	0.0241	0.7658
ACTB	POLR2A	3	0.0002	0.8634
KRT8	POLR2A	3	0.0002	0.8634
LMNA	POLR2A	3	0.0016	0.8515
MAPRE3	POLR2A	3	0	0.8672
ACTB	CDK2	3	0.0092	0.8184
KRT8	CDK2	3	0.3677	0.3126
LMNA	CDK2	3	0.0327	0.7485
ACTB	APC	3	0.0137	0.7987
CTNNA1	APC	3	0.2061	0.5837
KRT8	APC	3	0.0468	0.7291
LMNA	APC	3	0.0009	0.856
MAPRE3	APC	3	0.0195	0.7772
ACTB	GRK2	3	0.6713	0.0653
KRT8	GRK2	3	0.1665	0.6182
MAPRE3	GRK2	3	0.0041	0.8393
ACTB	MCM3	3	0.1231	0.6557
CTNNA1	MCM3	3	0.0134	0.8003
KRT8	MCM3	3	0.1252	0.6535
LMNA	MCM3	3	0.1887	0.5993
MAPRE3	MCM3	3	0.031	0.7514
ACTB	AZGP1	3	0.3375	0.3763
ACTB	RPS12	3	0.0135	0.7997
CTNNA1	RPS12	3	0.0167	0.7866
KRT8	RPS12	3	0.0142	0.7968
LMNA	RPS12	3	0.0108	0.8115
MAPRE3	RPS12	3	0.0087	0.8203
LMNA	YY1	3	0.0124	0.8045
ACTB	DNAJB1	3	0.0895	0.6839
KRT8	DNAJB1	3	0.0754	0.698
LMNA	DNAJB1	3	0.0013	0.8533
ACTB	ATP5F1A	3	0.0791	0.6945
CTNNA1	ATP5F1A	3	0.0185	0.7803
KRT8	ATP5F1A	3	0.2694	0.5229
LMNA	ATP5F1A	3	0.0822	0.6916
MAPRE3	ATP5F1A	3	0.0302	0.7526
ACTB	PSMA2	3	0.0133	0.8007
KRT8	PSMA2	3	0.0079	0.8232
ACTB	PSMA4	3	0.2715	0.5206
CTNNA1	PSMA4	3	0.0515	0.7227
KRT8	PSMA4	3	0.2947	0.4935
LMNA	PSMA4	3	0.1771	0.6086
MAPRE3	PSMA4	3	0.1294	0.6508
ACTB	MSN	3	0.514	0.1772
CTNNA1	MSN	3	0.0611	0.7129
KRT8	MSN	3	0.3093	0.4784
LMNA	MSN	3	0.192	0.5961
MAPRE3	MSN	3	0.1149	0.6626
ACTB	DDX6	3	0.0033	0.8429
CTNNA1	DDX6	3	0	0.8672
KRT8	DDX6	3	0.0075	0.8248
LMNA	DDX6	3	0.0001	0.865
MAPRE3	DDX6	3	0.0017	0.8509
ACTB	CTNNA2	3	0.0177	0.7828
CTNNA1	CTNNA2	3	1	0
KRT8	CTNNA2	3	0.013	0.8021
LMNA	CTNNA2	3	0.0061	0.8305
MAPRE3	CTNNA2	3	0.0032	0.8433
ACTB	DNMT1	3	0.0271	0.7589
KRT8	DNMT1	3	0.0019	0.8497
LMNA	DNMT1	3	0.0077	0.824
MAPRE3	DNMT1	3	0.0008	0.8571
ACTB	U2AF2	3	0.1715	0.6143
CTNNA1	U2AF2	3	0.0314	0.7506
KRT8	U2AF2	3	0.1146	0.6628
LMNA	U2AF2	3	0.272	0.5198
MAPRE3	U2AF2	3	0.1035	0.6723
ACTB	RPL13	3	0.0963	0.6787
CTNNA1	RPL13	3	0.0176	0.7832
KRT8	RPL13	3	0.0295	0.7537
LMNA	RPL13	3	0.068	0.7058
MAPRE3	RPL13	3	0.0235	0.767
ACTB	S100A4	3	0.0211	0.7724
CTNNA1	S100A4	3	0.0115	0.8082
KRT8	S100A4	3	0.0326	0.7486
LMNA	S100A4	3	0.0619	0.7123
MAPRE3	S100A4	3	0.0101	0.8144
ACTB	PTBP1	3	0.0093	0.8179
CTNNA1	PTBP1	3	0.0122	0.8053
KRT8	PTBP1	3	0.0099	0.8153
LMNA	PTBP1	3	0.0135	0.7997
MAPRE3	PTBP1	3	0.0027	0.8456
ACTB	TARS1	3	0.2778	0.5132
CTNNA1	TARS1	3	0.0346	0.7458
KRT8	TARS1	3	0.2815	0.5084
LMNA	TARS1	3	0.0204	0.7744
MAPRE3	TARS1	3	0.1673	0.6174
ACTB	VARS1	3	0.2902	0.4993
CTNNA1	VARS1	3	0.1277	0.6518
KRT8	VARS1	3	0.2718	0.5201
LMNA	VARS1	3	0.132	0.6475
MAPRE3	VARS1	3	0.2156	0.576
ACTB	EEF1G	3	0.0304	0.7525
CTNNA1	EEF1G	3	0.0104	0.8132
KRT8	EEF1G	3	0.0307	0.752
LMNA	EEF1G	3	0.0083	0.8218
MAPRE3	EEF1G	3	0.007	0.8268
ACTB	STOM	3	0.059	0.7152
CTNNA1	STOM	3	0.0001	0.865
KRT8	STOM	3	0.0686	0.705
LMNA	STOM	3	0.5783	0.1507
MAPRE3	STOM	3	0.0202	0.7751
ACTB	YWHAQ	3	0.0332	0.7479
CTNNA1	YWHAQ	3	0.0135	0.7997
KRT8	YWHAQ	3	0.0343	0.7464
LMNA	YWHAQ	3	0.1437	0.6369
MAPRE3	YWHAQ	3	0.0099	0.8153
ACTB	MAPK3	3	0.0122	0.8053
KRT8	MAPK3	3	0.0044	0.8379
ACTB	ARNT	3	0.0006	0.8588
KRT8	ARNT	3	0.3333	0.3843
LMNA	ARNT	3	0.1449	0.6361
ACTB	RPL10	3	0.0412	0.7361
CTNNA1	RPL10	3	0.0134	0.8003
KRT8	RPL10	3	0.0806	0.6931
LMNA	RPL10	3	0.0495	0.7257
MAPRE3	RPL10	3	0.017	0.7854
ACTB	RPA1	3	0.1768	0.6087
CTNNA1	RPA1	3	0.0672	0.7065
KRT8	RPA1	3	0.1779	0.608
LMNA	RPA1	3	0.3505	0.3481
MAPRE3	RPA1	3	0.1741	0.611
ACTB	CAD	3	0.1926	0.5957
CTNNA1	CAD	3	0.0391	0.7386
KRT8	CAD	3	0.3249	0.4613
LMNA	CAD	3	0.1599	0.6232
MAPRE3	CAD	3	0.0949	0.6798
ACTB	MAP4	3	0.2405	0.5533
CTNNA1	MAP4	3	0.1398	0.6407
KRT8	MAP4	3	0.251	0.5431
LMNA	MAP4	3	0.0747	0.6987
MAPRE3	MAP4	3	0.3311	0.4533
ACTB	CANX	3	0.122	0.6565
CTNNA1	CANX	3	0.0072	0.8261
KRT8	CANX	3	0.0826	0.6909
LMNA	CANX	3	0.2158	0.5758
MAPRE3	CANX	3	0.0296	0.7535
ACTB	PSMB4	3	0.3291	0.4557
KRT8	PSMB4	3	0.6492	0.1317
LMNA	PSMB4	3	0.9999	0
ACTB	ABCD3	3	0.0118	0.8069
KRT8	ABCD3	3	0.7639	0.0301
LMNA	ABCD3	3	0.0148	0.7943
MAPRE3	ABCD3	3	0.0024	0.847
ACTB	TMOD1	3	0.2823	0.5073
ACTB	ITPRID2	3	0.3168	0.4689
CTNNA1	ITPRID2	3	0.1774	0.6083
KRT8	ITPRID2	3	0.3813	0.285
LMNA	ITPRID2	3	0.2098	0.5806
MAPRE3	ITPRID2	3	0.2064	0.5835
ACTB	NDUFS1	3	0.0501	0.725
CTNNA1	NDUFS1	3	0.0021	0.8485
KRT8	NDUFS1	3	0.2758	0.5157
LMNA	NDUFS1	3	0.0339	0.747
ACTB	POLD1	3	0.0022	0.8481
KRT8	POLD1	3	0.002	0.8491
LMNA	POLD1	3	0.0162	0.7886
MAPRE3	POLD1	3	0.0002	0.8634
ACTB	SMARCA1	3	0.0006	0.8588
KRT8	SMARCA1	3	0.0058	0.8318
LMNA	SMARCA1	3	0.0273	0.7584
MAPRE3	SMARCA1	3	0.0001	0.865
ACTB	ERCC5	3	0.001	0.8552
KRT8	ERCC5	3	0.0004	0.8609
LMNA	ERCC5	3	0.0691	0.7044
LMNA	GTF2E1	3	0.3866	0.2767
LMNA	GTF2E2	3	0.6493	0.1313
ACTB	TPP2	3	0.0023	0.8475
CTNNA1	TPP2	3	0.0357	0.7441
KRT8	TPP2	3	0.0812	0.6927
MAPRE3	TPP2	3	0.0548	0.7195
LMNA	EPHA3	3	0.003	0.8442
ACTB	SHC1	3	0.2477	0.5469
CTNNA1	SHC1	3	0.0991	0.6759
KRT8	SHC1	3	0.298	0.4899
LMNA	SHC1	3	0.0608	0.7132
MAPRE3	SHC1	3	0.1015	0.674
ACTB	ARID4A	3	0.0063	0.8298
CTNNA1	ARID4A	3	0.0064	0.8295
LMNA	ARID4A	3	0.0002	0.8634
LMNA	KDM5A	3	0.0039	0.84
ACTB	TKT	3	0.1411	0.6396
CTNNA1	TKT	3	0.0156	0.7913
KRT8	TKT	3	0.1715	0.6143
LMNA	TKT	3	0.2113	0.5796
MAPRE3	TKT	3	0.0498	0.7255
ACTB	SERPINB3	3	0.3333	0.3843
MAPRE3	SERPINB3	3	0.006	0.831
ACTB	RBMS1	3	0.0046	0.8372
KRT8	RBMS1	3	0.0113	0.8094
MAPRE3	RBMS1	3	0.0008	0.8571
ACTB	PML	3	0.001	0.8552
LMNA	PML	3	0.1265	0.6529
MAPRE3	PML	3	0.002	0.8491
ACTB	EEF1D	3	0.2937	0.495
CTNNA1	EEF1D	3	0.1187	0.659
KRT8	EEF1D	3	0.2663	0.5261
LMNA	EEF1D	3	0.069	0.7045
MAPRE3	EEF1D	3	0.2308	0.5615
ACTB	MARCKS	3	0.0526	0.7216
CTNNA1	MARCKS	3	0.005	0.8352
KRT8	MARCKS	3	0.0615	0.7126
LMNA	MARCKS	3	0.0259	0.7613
MAPRE3	MARCKS	3	0.0016	0.8515
ACTB	ERP29	3	0.1653	0.6192
CTNNA1	ERP29	3	0.037	0.742
ACTB	PRDX6	3	0.0653	0.7081
CTNNA1	PRDX6	3	0.0158	0.7903
KRT8	PRDX6	3	0.0524	0.7219
LMNA	PRDX6	3	0.031	0.7514
MAPRE3	PRDX6	3	0.0093	0.8179
ACTB	PRDX5	3	0.0242	0.7655
CTNNA1	PRDX5	3	0.0129	0.8025
KRT8	PRDX5	3	0.0494	0.7258
LMNA	PRDX5	3	0.039	0.7388
MAPRE3	PRDX5	3	0.0134	0.8003
ACTB	PRDX3	3	0.0121	0.8057
CTNNA1	PRDX3	3	0.0168	0.7862
KRT8	PRDX3	3	0.0112	0.8098
LMNA	PRDX3	3	0.0145	0.7955
MAPRE3	PRDX3	3	0.0093	0.8179
ACTB	RPL12	3	0.0056	0.8326
CTNNA1	RPL12	3	0.0149	0.794
KRT8	RPL12	3	0.0108	0.8115
LMNA	RPL12	3	0.0149	0.794
ACTB	ECHS1	3	0.0798	0.6938
KRT8	ECHS1	3	0.0873	0.6863
ACTB	CMPK1	3	0.172	0.6135
KRT8	CMPK1	3	0.1512	0.6308
LMNA	CMPK1	3	0.1416	0.639
MAPRE3	CMPK1	3	0.0182	0.7811
ACTB	PDIA3	3	0.0056	0.8326
CTNNA1	PDIA3	3	0.008	0.8229
KRT8	PDIA3	3	0.0054	0.8334
LMNA	PDIA3	3	0.0091	0.8188
MAPRE3	PDIA3	3	0.0007	0.8579
ACTB	PPP2R1A	3	0.1723	0.613
CTNNA1	PPP2R1A	3	0.1147	0.6627
KRT8	PPP2R1A	3	0.1727	0.6126
LMNA	PPP2R1A	3	0.241	0.5526
MAPRE3	PPP2R1A	3	0.0406	0.7368
ACTB	CDC27	3	0.0008	0.8571
KRT8	CDC27	3	0.0047	0.8366
LMNA	CDC27	3	0.0013	0.8533
MAPRE3	CDC27	3	0.0305	0.7523
LMNA	WEE1	3	0.8753	0.0114
ACTB	CDC25C	3	0.0111	0.8104
CTNNA1	CDC25C	3	0	0.8672
KRT8	CDC25C	3	0.028	0.7568
LMNA	CDC25C	3	0.0005	0.8597
MAPRE3	CDC25C	3	0.0036	0.8414
MAPRE3	NKTR	3	0.3333	0.3843
ACTB	NMT1	3	0.0107	0.8119
KRT8	NMT1	3	0.0065	0.8289
ACTB	HMOX2	3	0.0007	0.8579
KRT8	HMOX2	3	0.0061	0.8305
LMNA	HMOX2	3	0.0189	0.7791
ACTB	AXL	3	0.0022	0.8481
KRT8	AXL	3	0.0044	0.8379
ACTB	ADSL	3	0.2633	0.53
KRT8	ADSL	3	0.2251	0.5671
LMNA	ADSL	3	0.0463	0.7298
ACTB	CLIP1	3	0.0132	0.8011
CTNNA1	CLIP1	3	0.0007	0.8579
KRT8	CLIP1	3	0.0128	0.8029
MAPRE3	CLIP1	3	0.9993	0
ACTB	SRI	3	0.0157	0.7907
CTNNA1	SRI	3	0.0649	0.7088
MAPRE3	SRI	3	0.0127	0.8033
ACTB	SERPINB1	3	0.1948	0.5935
CTNNA1	SERPINB1	3	0.0532	0.7212
KRT8	SERPINB1	3	0.0064	0.8295
LMNA	SERPINB1	3	0.004	0.8397
MAPRE3	SERPINB1	3	0.0013	0.8533
ACTB	ALDH1B1	3	0.1011	0.6745
KRT8	ALDH1B1	3	0.0984	0.6765
MAPRE3	ALDH1B1	3	0.0053	0.8338
ACTB	ALDH3A1	3	0.2407	0.5529
ACTB	POLR2B	3	0.0121	0.8057
CTNNA1	POLR2B	3	0	0.8672
KRT8	POLR2B	3	0.0238	0.7664
LMNA	POLR2B	3	0.0036	0.8414
MAPRE3	POLR2B	3	0.0019	0.8497
ACTB	LCN1	3	0.3333	0.3843
ACTB	SDHA	3	0.0419	0.7351
CTNNA1	SDHA	3	0.0099	0.8153
KRT8	SDHA	3	0.2186	0.573
LMNA	SDHA	3	0.0246	0.7648
MAPRE3	SDHA	3	0.0013	0.8533
ACTB	MAT2A	3	0.0189	0.7791
CTNNA1	MAT2A	3	0.006	0.831
KRT8	MAT2A	3	0.0569	0.7174
LMNA	MAT2A	3	0.0257	0.7618
MAPRE3	MAT2A	3	0.0069	0.8272
ACTB	CPS1	3	0.0737	0.6997
CTNNA1	CPS1	3	0.0085	0.8211
KRT8	CPS1	3	0.1316	0.6479
LMNA	CPS1	3	0.0861	0.6872
MAPRE3	CPS1	3	0.0063	0.8298
ACTB	RRM2	3	0.1883	0.5997
CTNNA1	RRM2	3	0.0147	0.7947
KRT8	RRM2	3	0.237	0.5561
