Bait	PreyGene	#Rep	AvgP	BFDR
KRT8	AIP	3	0.2513	0.5840
LMNA	AIP	3	0.1535	0.6372
MAPRE3	AIP	3	0.0326	0.7357
CTNNA1	AJM1	3	0.3333	0.4096
ACTB	AJUBA	3	0.0113	0.7846
KRT8	AJUBA	3	0.4624	0.2275
MAPRE3	AJUBA	3	0.0143	0.7735
ACTB	AK1	3	0.0105	0.7876
CTNNA1	AK1	3	0.0110	0.7857
KRT8	AK1	3	0.0139	0.7747
LMNA	AK1	3	0.0348	0.7328
MAPRE3	AK1	3	0.0081	0.7973
ACTB	AK2	3	0.0291	0.7409
CTNNA1	AK2	3	0.0214	0.7555
KRT8	AK2	3	0.0574	0.7085
LMNA	AK2	3	0.0391	0.7267
MAPRE3	AK2	3	0.0094	0.7917
KRT8	AK3	3	1.0000	0.0000
KRT8	AK4	3	1.0000	0.0000
LMNA	AK4	3	1.0000	0.0000
MAPRE3	AK4	3	0.6667	0.0721
CTNNA1	AK6	3	0.1242	0.6560
KRT8	AK6	3	0.0304	0.7389
LMNA	AK6	3	0.0197	0.7589
KRT8	AK7	3	0.3333	0.4096
ACTB	AKAP1	3	0.0277	0.7434
CTNNA1	AKAP1	3	0.0001	0.8514
KRT8	AKAP1	3	0.0181	0.7628
LMNA	AKAP1	3	0.0001	0.8514
MAPRE3	AKAP1	3	0.0174	0.7647
ACTB	AKAP10	3	0.0041	0.8156
KRT8	AKAP10	3	0.0092	0.7925
LMNA	AKAP10	3	0.0001	0.8514
MAPRE3	AKAP10	3	0.0001	0.8514
ACTB	AKAP11	3	0.0112	0.7849
CTNNA1	AKAP11	3	0.0001	0.8514
KRT8	AKAP11	3	0.0173	0.7650
MAPRE3	AKAP11	3	0.0004	0.8448
ACTB	AKAP12	3	0.3706	0.3241
CTNNA1	AKAP12	3	0.2708	0.5743
KRT8	AKAP12	3	0.3258	0.5476
LMNA	AKAP12	3	0.1127	0.6646
MAPRE3	AKAP12	3	0.2455	0.5872
ACTB	AKAP13	3	0.3837	0.3040
CTNNA1	AKAP13	3	0.2297	0.5946
KRT8	AKAP13	3	0.3681	0.3275
LMNA	AKAP13	3	0.1735	0.6253
MAPRE3	AKAP13	3	0.3296	0.5455
MAPRE3	AKAP17A	3	0.0000	0.8553
ACTB	AKAP8	3	0.1481	0.6403
CTNNA1	AKAP8	3	0.0021	0.8274
KRT8	AKAP8	3	0.1915	0.6141
LMNA	AKAP8	3	0.2925	0.5643
MAPRE3	AKAP8	3	0.0701	0.6972
ACTB	AKAP8L	3	0.2169	0.6008
CTNNA1	AKAP8L	3	0.1111	0.6660
KRT8	AKAP8L	3	0.3833	0.3042
LMNA	AKAP8L	3	0.3247	0.5482
MAPRE3	AKAP8L	3	0.1539	0.6367
ACTB	AKAP9	3	0.3035	0.5584
CTNNA1	AKAP9	3	0.1341	0.6490
KRT8	AKAP9	3	0.3046	0.5580
LMNA	AKAP9	3	0.1469	0.6412
MAPRE3	AKAP9	3	0.2807	0.5700
MAPRE3	AKNA	3	0.6667	0.0721
ACTB	AKR1A1	3	0.1358	0.6480
CTNNA1	AKR1A1	3	0.0270	0.7444
KRT8	AKR1A1	3	0.2521	0.5836
LMNA	AKR1A1	3	0.0626	0.7042
MAPRE3	AKR1A1	3	0.0228	0.7526
ACTB	AKR1C2	3	0.0552	0.7107
CTNNA1	AKR1C2	3	0.0300	0.7394
KRT8	AKR1C2	3	0.0964	0.6766
LMNA	AKR1C2	3	0.0827	0.6878
MAPRE3	AKR1C2	3	0.0203	0.7576
ACTB	AKR1C3	3	0.0547	0.7111
CTNNA1	AKR1C3	3	0.0183	0.7623
KRT8	AKR1C3	3	0.0475	0.7178
LMNA	AKR1C3	3	0.0382	0.7279
MAPRE3	AKR1C3	3	0.0088	0.7944
ACTB	AKR7A2	3	0.3333	0.4096
ACTB	AKT1	3	0.3434	0.3778
KRT8	AKT1	3	0.9168	0.0057
ACTB	AKT1S1	3	0.1399	0.6455
CTNNA1	AKT1S1	3	0.0060	0.8062
KRT8	AKT1S1	3	0.2137	0.6027
ACTB	AKT2	3	0.0098	0.7900
CTNNA1	AKT2	3	0.0001	0.8514
KRT8	AKT2	3	0.1868	0.6170
LMNA	AKT2	3	0.0109	0.7861
MAPRE3	AKT2	3	0.0051	0.8108
ACTB	ALAD	3	0.3333	0.4096
ACTB	ALAS1	3	0.6667	0.0721
KRT8	ALAS1	3	0.6667	0.0721
ACTB	ALB	3	0.2162	0.6013
CTNNA1	ALB	3	0.0363	0.7307
KRT8	ALB	3	0.0750	0.6932
LMNA	ALB	3	0.1015	0.6725
MAPRE3	ALB	3	0.1185	0.6600
ACTB	ALCAM	3	0.3333	0.4096
ACTB	ALDH16A1	3	0.0026	0.8238
KRT8	ALDH16A1	3	0.0253	0.7478
ACTB	ALDH18A1	3	0.1521	0.6380
CTNNA1	ALDH18A1	3	0.0671	0.6998
KRT8	ALDH18A1	3	0.5650	0.1883
LMNA	ALDH18A1	3	0.3159	0.5521
MAPRE3	ALDH18A1	3	0.1024	0.6716
ACTB	ALDH1A1	3	0.3333	0.4096
ACTB	ALDH1A3	3	0.3319	0.5442
KRT8	ALDH1A3	3	0.0696	0.6976
MAPRE3	ALDH1A3	3	0.0047	0.8127
ACTB	ALDH1B1	3	0.1863	0.6173
CTNNA1	ALDH1B1	3	0.0417	0.7240
KRT8	ALDH1B1	3	0.3479	0.3662
LMNA	ALDH1B1	3	0.1010	0.6731
MAPRE3	ALDH1B1	3	0.0670	0.6999
ACTB	ALDH2	3	0.0157	0.7695
CTNNA1	ALDH2	3	0.0016	0.8315
KRT8	ALDH2	3	0.0143	0.7735
LMNA	ALDH2	3	0.0822	0.6883
ACTB	ALDH3A1	3	0.3396	0.3891
KRT8	ALDH3A1	3	0.0831	0.6874
LMNA	ALDH3A1	3	0.0075	0.7995
MAPRE3	ALDH3A1	3	0.0060	0.8062
ACTB	ALDH3A2	3	0.0518	0.7135
KRT8	ALDH3A2	3	0.0091	0.7930
LMNA	ALDH3A2	3	0.2904	0.5656
MAPRE3	ALDH3A2	3	0.0000	0.8553
ACTB	ALDH3B1	3	0.0159	0.7689
KRT8	ALDH3B1	3	0.0309	0.7381
LMNA	ALDH3B1	3	0.0040	0.8161
MAPRE3	ALDH3B1	3	0.0004	0.8448
ACTB	ALDH7A1	3	0.1065	0.6690
CTNNA1	ALDH7A1	3	0.0089	0.7939
KRT8	ALDH7A1	3	0.1098	0.6669
LMNA	ALDH7A1	3	0.0116	0.7833
MAPRE3	ALDH7A1	3	0.0242	0.7498
LMNA	ALDH9A1	3	0.0017	0.8305
ACTB	ALDOA	3	0.1158	0.6625
CTNNA1	ALDOA	3	0.0142	0.7739
KRT8	ALDOA	3	0.0604	0.7061
LMNA	ALDOA	3	0.0160	0.7686
MAPRE3	ALDOA	3	0.0063	0.8048
LMNA	ALDOB	3	0.0038	0.8170
ACTB	ALDOC	3	0.0650	0.7020
KRT8	ALDOC	3	0.0587	0.7076
LMNA	ALDOC	3	0.0654	0.7015
ACTB	ALG1	3	0.0466	0.7188
KRT8	ALG1	3	0.7019	0.0494
LMNA	ALG1	3	0.2106	0.6043
MAPRE3	ALG1	3	0.0282	0.7424
ACTB	ALG12	3	0.3333	0.4096
LMNA	ALG12	3	0.3333	0.4096
ACTB	ALG13	3	0.0222	0.7539
KRT8	ALG13	3	0.3485	0.3650
LMNA	ALG13	3	0.0007	0.8404
ACTB	ALG3	3	0.0038	0.8170
KRT8	ALG3	3	0.0151	0.7711
LMNA	ALG3	3	0.0022	0.8268
MAPRE3	ALG3	3	0.0005	0.8431
ACTB	ALG8	3	0.0014	0.8335
KRT8	ALG8	3	0.0957	0.6771
LMNA	ALG8	3	0.0038	0.8170
LMNA	ALG9	3	0.3333	0.4096
LMNA	ALKBH2	3	1.0000	0.0000
MAPRE3	ALKBH2	3	0.3333	0.4096
ACTB	ALKBH3	3	0.0042	0.8151
KRT8	ALKBH3	3	0.0681	0.6990
LMNA	ALKBH3	3	0.0049	0.8116
MAPRE3	ALKBH3	3	0.0001	0.8514
ACTB	ALKBH5	3	0.0008	0.8393
CTNNA1	ALKBH5	3	0.0003	0.8465
LMNA	ALKBH5	3	0.2159	0.6014
ACTB	ALKBH8	3	0.3333	0.4096
ACTB	ALMS1	3	0.0396	0.7259
CTNNA1	ALMS1	3	0.0069	0.8021
KRT8	ALMS1	3	0.1624	0.6319
LMNA	ALMS1	3	0.0044	0.8141
MAPRE3	ALMS1	3	0.0379	0.7283
KRT8	ALOX15B	3	0.0137	0.7754
MAPRE3	ALOX15B	3	0.0005	0.8431
ACTB	ALPK1	3	0.0206	0.7570
KRT8	ALPK1	3	0.3325	0.5436
ACTB	ALPK2	3	0.3540	0.3548
KRT8	ALPK2	3	0.4381	0.2433
KRT8	ALS2	3	0.0052	0.8103
LMNA	ALX1	3	0.6667	0.0721
ACTB	ALYREF	3	0.0984	0.6747
CTNNA1	ALYREF	3	0.0562	0.7099
KRT8	ALYREF	3	0.0425	0.7233
LMNA	ALYREF	3	0.1500	0.6394
MAPRE3	ALYREF	3	0.0645	0.7023
KRT8	AMACR	3	0.0092	0.7925
MAPRE3	AMDHD1	3	0.3333	0.4096
ACTB	AMER1	3	0.6667	0.0721
CTNNA1	AMER1	3	0.6664	0.1626
KRT8	AMER1	3	1.0000	0.0000
CTNNA1	AMFR	3	0.3333	0.4096
KRT8	AMMECR1	3	0.0000	0.8553
LMNA	AMMECR1	3	0.0004	0.8448
KRT8	AMMECR1L	3	0.0015	0.8325
LMNA	AMMECR1L	3	0.0005	0.8431
ACTB	AMOT	3	0.0747	0.6935
KRT8	AMOT	3	0.0963	0.6767
ACTB	AMOTL1	3	0.0467	0.7186
CTNNA1	AMOTL1	3	0.0017	0.8305
KRT8	AMOTL1	3	0.0590	0.7071
MAPRE3	AMOTL1	3	0.0021	0.8274
KRT8	AMOTL2	3	1.0000	0.0000
ACTB	AMPD2	3	0.0127	0.7790
CTNNA1	AMPD2	3	0.0003	0.8465
KRT8	AMPD2	3	0.0144	0.7732
LMNA	AMPD2	3	0.0002	0.8487
MAPRE3	AMPD2	3	0.0018	0.8297
LMNA	AMPD3	3	0.3333	0.4096
LMNA	AMY2A	3	0.3333	0.4096
KRT8	AMZ2	3	0.0041	0.8156
LMNA	AMZ2	3	0.0027	0.8233
ACTB	ANAPC1	3	0.2891	0.5662
CTNNA1	ANAPC1	3	0.0880	0.6830
KRT8	ANAPC1	3	0.3747	0.3162
LMNA	ANAPC1	3	0.2362	0.5920
MAPRE3	ANAPC1	3	0.2323	0.5937
ACTB	ANAPC16	3	0.0035	0.8185
KRT8	ANAPC16	3	0.0070	0.8017
LMNA	ANAPC16	3	0.0026	0.8238
MAPRE3	ANAPC16	3	0.0064	0.8044
KRT8	ANAPC2	3	0.0322	0.7363
KRT8	ANAPC4	3	0.2776	0.5714
ACTB	ANAPC5	3	0.0130	0.7779
CTNNA1	ANAPC5	3	0.0002	0.8487
KRT8	ANAPC5	3	0.0402	0.7253
LMNA	ANAPC5	3	0.0076	0.7991
MAPRE3	ANAPC5	3	0.0076	0.7991
ACTB	ANAPC7	3	0.0065	0.8039
KRT8	ANAPC7	3	0.2583	0.5801
LMNA	ANAPC7	3	0.0069	0.8021
MAPRE3	ANAPC7	3	0.0107	0.7868
KRT8	ANGEL1	3	0.0383	0.7278
ACTB	ANGEL2	3	0.0042	0.8151
LMNA	ANGEL2	3	1.0000	0.0000
MAPRE3	ANGPT1	3	0.3333	0.4096
KRT8	ANGPT2	3	0.3333	0.4096
LMNA	ANGPTL3	3	0.3333	0.4096
ACTB	ANK1	3	0.3333	0.4096
LMNA	ANK1	3	0.3333	0.4096
KRT8	ANK2	3	0.3331	0.5430
ACTB	ANK3	3	0.0046	0.8132
CTNNA1	ANK3	3	0.0055	0.8088
ACTB	ANKAR	3	0.3333	0.4096
KRT8	ANKFN1	3	0.3333	0.4096
ACTB	ANKFY1	3	0.0044	0.8141
CTNNA1	ANKFY1	3	0.0002	0.8487
KRT8	ANKFY1	3	0.1857	0.6179
LMNA	ANKFY1	3	0.0008	0.8393
MAPRE3	ANKFY1	3	0.0003	0.8465
ACTB	ANKHD1	3	0.3404	0.3861
CTNNA1	ANKHD1	3	0.1876	0.6166
KRT8	ANKHD1	3	0.3863	0.3000
LMNA	ANKHD1	3	0.1732	0.6255
MAPRE3	ANKHD1	3	0.2982	0.5614
ACTB	ANKK1	3	0.3333	0.4096
ACTB	ANKLE2	3	0.0115	0.7837
CTNNA1	ANKLE2	3	0.0000	0.8553
KRT8	ANKLE2	3	0.0119	0.7820
LMNA	ANKLE2	3	0.0067	0.8030
MAPRE3	ANKLE2	3	0.0026	0.8238
KRT8	ANKMY1	3	0.6667	0.0721
KRT8	ANKMY2	3	0.6667	0.0721
ACTB	ANKRD10	3	0.0005	0.8431
ACTB	ANKRD11	3	0.0002	0.8487
KRT8	ANKRD11	3	0.0007	0.8404
LMNA	ANKRD11	3	0.0103	0.7884
MAPRE3	ANKRD11	3	0.0000	0.8553
LMNA	ANKRD12	3	0.0662	0.7006
LMNA	ANKRD13A	3	0.3333	0.4096
KRT8	ANKRD13B	3	0.0002	0.8487
KRT8	ANKRD13C	3	0.3333	0.4096
LMNA	ANKRD13C	3	0.3333	0.4096
ACTB	ANKRD17	3	0.3066	0.5568
CTNNA1	ANKRD17	3	0.1331	0.6499
KRT8	ANKRD17	3	0.3464	0.3705
LMNA	ANKRD17	3	0.1581	0.6344
MAPRE3	ANKRD17	3	0.2456	0.5871
LMNA	ANKRD18B	3	0.3333	0.4096
MAPRE3	ANKRD18B	3	0.3333	0.4096
ACTB	ANKRD20A12P	3	0.0031	0.8206
KRT8	ANKRD20A12P	3	0.3360	0.4012
LMNA	ANKRD20A12P	3	0.0103	0.7884
ACTB	ANKRD26	3	0.0053	0.8097
CTNNA1	ANKRD26	3	0.0012	0.8352
KRT8	ANKRD26	3	0.0113	0.7846
LMNA	ANKRD26	3	0.0000	0.8553
MAPRE3	ANKRD26	3	0.0004	0.8448
ACTB	ANKRD27	3	0.0317	0.7371
KRT8	ANKRD27	3	0.3095	0.5552
LMNA	ANKRD27	3	0.0040	0.8161
MAPRE3	ANKRD27	3	0.0011	0.8360
ACTB	ANKRD28	3	0.3523	0.3570
CTNNA1	ANKRD28	3	0.3424	0.3801
KRT8	ANKRD28	3	0.4208	0.2556
LMNA	ANKRD28	3	0.1692	0.6276
MAPRE3	ANKRD28	3	0.3538	0.3555
LMNA	ANKRD30A	3	0.3333	0.4096
KRT8	ANKRD31	3	0.0501	0.7154
LMNA	ANKRD34C	3	0.3333	0.4096
MAPRE3	ANKRD35	3	0.0001	0.8514
KRT8	ANKRD36C	3	0.3333	0.4096
ACTB	ANKRD40	3	0.0015	0.8325
KRT8	ANKRD40	3	0.0000	0.8553
LMNA	ANKRD40	3	0.0002	0.8487
MAPRE3	ANKRD40	3	0.0000	0.8553
ACTB	ANKRD44	3	0.0095	0.7913
KRT8	ANKRD44	3	0.1295	0.6526
LMNA	ANKRD46	3	0.3333	0.4096
ACTB	ANKRD50	3	0.0163	0.7678
CTNNA1	ANKRD50	3	0.0011	0.8360
KRT8	ANKRD50	3	0.0165	0.7670
LMNA	ANKRD50	3	0.0004	0.8448
MAPRE3	ANKRD50	3	0.0074	0.8000
ACTB	ANKRD52	3	0.0070	0.8017
CTNNA1	ANKRD52	3	0.0000	0.8553
KRT8	ANKRD52	3	0.0056	0.8082
LMNA	ANKRD52	3	0.0002	0.8487
MAPRE3	ANKRD52	3	0.0007	0.8404
LMNA	ANKRD6	3	0.3333	0.4096
KRT8	ANKRD62	3	0.3333	0.4096
LMNA	ANKRD65	3	0.3333	0.4096
ACTB	ANKS1A	3	0.0099	0.7897
CTNNA1	ANKS1A	3	0.0001	0.8514
KRT8	ANKS1A	3	0.0306	0.7386
LMNA	ANKS1A	3	0.0001	0.8514
MAPRE3	ANKS1A	3	0.0003	0.8465
LMNA	ANKS1B	3	0.3312	0.5447
KRT8	ANKS3	3	0.6667	0.0721
KRT8	ANKS6	3	0.0202	0.7578
MAPRE3	ANKS6	3	0.0013	0.8344
ACTB	ANKUB1	3	0.3333	0.4096
MAPRE3	ANKUB1	3	0.3333	0.4096
ACTB	ANKZF1	3	0.0110	0.7857
CTNNA1	ANKZF1	3	0.0001	0.8514
KRT8	ANKZF1	3	0.2642	0.5774
LMNA	ANKZF1	3	0.0019	0.8289
MAPRE3	ANKZF1	3	0.0010	0.8371
ACTB	ANLN	3	0.3653	0.3331
CTNNA1	ANLN	3	0.1116	0.6655
KRT8	ANLN	3	0.3374	0.3968
LMNA	ANLN	3	0.3804	0.3085
MAPRE3	ANLN	3	0.3113	0.5546
ACTB	ANO1	3	0.0036	0.8180
KRT8	ANO1	3	0.0001	0.8514
KRT8	ANO10	3	0.1148	0.6632
LMNA	ANO10	3	0.9755	0.0012
ACTB	ANO6	3	0.0067	0.8030
KRT8	ANO6	3	0.0010	0.8371
LMNA	ANO6	3	0.0057	0.8078
MAPRE3	ANO6	3	0.0000	0.8553
KRT8	ANO7	3	0.3333	0.4096
KRT8	ANO8	3	0.0014	0.8335
LMNA	ANP32A	3	0.6667	0.0721
MAPRE3	ANP32A	3	0.3333	0.4096
ACTB	ANP32B	3	0.0441	0.7215
CTNNA1	ANP32B	3	0.0191	0.7603
KRT8	ANP32B	3	0.0622	0.7046
LMNA	ANP32B	3	0.0473	0.7180
MAPRE3	ANP32B	3	0.0164	0.7674
CTNNA1	ANP32E	3	0.3333	0.4096
LMNA	ANP32E	3	1.0000	0.0000
ACTB	ANTXR1	3	0.1686	0.6280
CTNNA1	ANTXR1	3	0.0417	0.7240
KRT8	ANTXR1	3	0.3743	0.3170
LMNA	ANTXR1	3	0.2422	0.5892
MAPRE3	ANTXR1	3	0.0636	0.7029
ACTB	ANXA1	3	0.3194	0.5506
CTNNA1	ANXA1	3	0.0840	0.6865
KRT8	ANXA1	3	0.3327	0.5435
LMNA	ANXA1	3	0.2240	0.5973
MAPRE3	ANXA1	3	0.1783	0.6221
ACTB	ANXA10	3	0.0145	0.7729
CTNNA1	ANXA10	3	0.0130	0.7779
KRT8	ANXA10	3	0.0169	0.7661
LMNA	ANXA10	3	0.0212	0.7559
MAPRE3	ANXA10	3	0.0048	0.8121
ACTB	ANXA11	3	0.0052	0.8103
CTNNA1	ANXA11	3	0.0465	0.7190
KRT8	ANXA11	3	0.0197	0.7589
LMNA	ANXA11	3	0.0013	0.8344
MAPRE3	ANXA11	3	0.0011	0.8360
ACTB	ANXA2	3	0.2426	0.5888
CTNNA1	ANXA2	3	0.0186	0.7616
KRT8	ANXA2	3	0.2646	0.5772
LMNA	ANXA2	3	0.0302	0.7392
MAPRE3	ANXA2	3	0.0376	0.7288
ACTB	ANXA3	3	0.0294	0.7404
CTNNA1	ANXA3	3	0.0116	0.7833
KRT8	ANXA3	3	0.0354	0.7319
LMNA	ANXA3	3	0.0692	0.6980
MAPRE3	ANXA3	3	0.0067	0.8030
ACTB	ANXA4	3	0.3333	0.4096
CTNNA1	ANXA4	3	0.6667	0.0721
KRT8	ANXA4	3	0.3333	0.4096
LMNA	ANXA4	3	0.3333	0.4096
MAPRE3	ANXA4	3	0.5908	0.1820
ACTB	ANXA5	3	0.1225	0.6575
CTNNA1	ANXA5	3	0.0185	0.7618
KRT8	ANXA5	3	0.0733	0.6949
LMNA	ANXA5	3	0.0480	0.7173
MAPRE3	ANXA5	3	0.0176	0.7642
ACTB	ANXA6	3	0.1521	0.6380
CTNNA1	ANXA6	3	0.0136	0.7758
KRT8	ANXA6	3	0.2067	0.6059
LMNA	ANXA6	3	0.0475	0.7178
MAPRE3	ANXA6	3	0.0253	0.7478
ACTB	ANXA7	3	0.0375	0.7289
CTNNA1	ANXA7	3	0.0008	0.8393
LMNA	ANXA7	3	0.0015	0.8325
MAPRE3	ANXA7	3	0.0010	0.8371
ACTB	ANXA8;ANXA8L1	3	0.0195	0.7594
CTNNA1	ANXA8;ANXA8L1	3	0.0026	0.8238
KRT8	ANXA8;ANXA8L1	3	0.0121	0.7811
LMNA	ANXA8;ANXA8L1	3	0.0010	0.8371
ACTB	AP1B1	3	0.0168	0.7664
KRT8	AP1B1	3	0.3991	0.2825
LMNA	AP1B1	3	0.0002	0.8487
ACTB	AP1G1	3	0.3719	0.3217
CTNNA1	AP1G1	3	0.0880	0.6830
KRT8	AP1G1	3	0.3153	0.5524
LMNA	AP1G1	3	0.1531	0.6375
MAPRE3	AP1G1	3	0.1212	0.6583
ACTB	AP1G2	3	0.0042	0.8151
KRT8	AP1G2	3	0.2198	0.5992
ACTB	AP1M1	3	0.1620	0.6321
CTNNA1	AP1M1	3	0.0138	0.7750
KRT8	AP1M1	3	0.3655	0.3330
LMNA	AP1M1	3	0.1897	0.6154
MAPRE3	AP1M1	3	0.0612	0.7056
KRT8	AP1S1	3	0.0656	0.7013
LMNA	AP1S1	3	0.0794	0.6903
LMNA	AP1S2	3	0.3333	0.4096
ACTB	AP2A1	3	0.3372	0.3977
CTNNA1	AP2A1	3	0.1517	0.6382
KRT8	AP2A1	3	0.3831	0.3051
LMNA	AP2A1	3	0.2753	0.5725
MAPRE3	AP2A1	3	0.2327	0.5934
ACTB	AP2A2	3	0.0007	0.8404
KRT8	AP2A2	3	0.2031	0.6080
LMNA	AP2A2	3	0.0030	0.8212
ACTB	AP2B1	3	0.3536	0.3556
CTNNA1	AP2B1	3	0.1294	0.6528
KRT8	AP2B1	3	0.3660	0.3320
LMNA	AP2B1	3	0.1860	0.6175
MAPRE3	AP2B1	3	0.2231	0.5977
KRT8	AP2M1	3	0.0034	0.8190
LMNA	AP2M1	3	0.0003	0.8465
ACTB	AP2S1	3	0.0447	0.7206
KRT8	AP2S1	3	0.3577	0.3483
LMNA	AP2S1	3	0.0044	0.8141
MAPRE3	AP2S1	3	0.0048	0.8121
ACTB	AP3B1	3	0.0065	0.8039
CTNNA1	AP3B1	3	0.0001	0.8514
KRT8	AP3B1	3	0.0120	0.7815
LMNA	AP3B1	3	0.0001	0.8514
MAPRE3	AP3B1	3	0.0009	0.8382
ACTB	AP3D1	3	0.3127	0.5540
CTNNA1	AP3D1	3	0.0786	0.6909
KRT8	AP3D1	3	0.3423	0.3810
LMNA	AP3D1	3	0.2538	0.5825
MAPRE3	AP3D1	3	0.2103	0.6043
ACTB	AP3M1	3	0.2789	0.5709
CTNNA1	AP3M1	3	0.0489	0.7165
KRT8	AP3M1	3	0.3349	0.4044
LMNA	AP3M1	3	0.2495	0.5847
MAPRE3	AP3M1	3	0.1597	0.6334
ACTB	AP3S1	3	0.0079	0.7980
KRT8	AP3S1	3	0.0124	0.7799
LMNA	AP3S1	3	0.0019	0.8289
MAPRE3	AP3S1	3	0.0020	0.8282
ACTB	AP4B1	3	0.0131	0.7774
KRT8	AP4B1	3	0.2036	0.6078
LMNA	AP4B1	3	0.0045	0.8137
MAPRE3	AP4B1	3	0.0003	0.8465
ACTB	AP4E1	3	0.0053	0.8097
CTNNA1	AP4E1	3	0.0000	0.8553
KRT8	AP4E1	3	0.0252	0.7480
LMNA	AP4E1	3	0.0003	0.8465
MAPRE3	AP4E1	3	0.0008	0.8393
ACTB	AP4M1	3	0.3357	0.4024
KRT8	AP4M1	3	0.2059	0.6065
LMNA	AP4M1	3	0.0023	0.8260
MAPRE3	AP4M1	3	0.0013	0.8344
ACTB	AP4S1	3	0.0027	0.8233
ACTB	AP5B1	3	0.1072	0.6686
KRT8	AP5B1	3	0.2348	0.5928
LMNA	AP5B1	3	0.0038	0.8170
MAPRE3	AP5B1	3	0.0123	0.7804
ACTB	AP5Z1	3	0.0056	0.8082
KRT8	AP5Z1	3	0.0232	0.7518
KRT8	APAF1	3	0.0006	0.8417
LMNA	APBA1;APBA2	3	0.3333	0.4096
ACTB	APBB1	3	0.0073	0.8005
CTNNA1	APBB1	3	0.0002	0.8487
KRT8	APBB1	3	0.0375	0.7289
LMNA	APBB1	3	0.0531	0.7122
MAPRE3	APBB1	3	0.0008	0.8393
ACTB	APBB2	3	0.0183	0.7623
CTNNA1	APBB2	3	0.0001	0.8514
KRT8	APBB2	3	0.0085	0.7955
LMNA	APBB2	3	0.0005	0.8431
MAPRE3	APBB2	3	0.0003	0.8465
KRT8	APBB3	3	0.3333	0.4096
ACTB	APC	3	0.2530	0.5829
CTNNA1	APC	3	0.3340	0.4071
KRT8	APC	3	0.3357	0.4024
LMNA	APC	3	0.0632	0.7035
MAPRE3	APC	3	0.2743	0.5729
LMNA	APC2	3	0.6667	0.0721
ACTB	APEH	3	0.0106	0.7871
CTNNA1	APEH	3	0.0000	0.8553
KRT8	APEH	3	0.0126	0.7792
LMNA	APEH	3	0.0030	0.8212
MAPRE3	APEH	3	0.0009	0.8382
ACTB	APEX2	3	0.1075	0.6685
KRT8	APEX2	3	0.4749	0.2197
LMNA	APEX2	3	0.9089	0.0063
MAPRE3	APEX2	3	0.0492	0.7162
ACTB	API5	3	0.1474	0.6408
CTNNA1	API5	3	0.0475	0.7178
KRT8	API5	3	0.1455	0.6419
LMNA	API5	3	0.3552	0.3520
MAPRE3	API5	3	0.2250	0.5969
CTNNA1	APOA1	3	0.0000	0.8553
KRT8	APOA1	3	0.0000	0.8553
MAPRE3	APOA1	3	0.0015	0.8325
ACTB	APOA2	3	0.3333	0.4096
ACTB	APOA4	3	0.3333	0.4096
KRT8	APOA4	3	0.3333	0.4096
LMNA	APOB	3	0.0000	0.8553
KRT8	APOBEC3B;APOBEC3D	3	0.6667	0.0721
LMNA	APOBEC3B;APOBEC3D	3	0.6667	0.0721
LMNA	APOBEC3C	3	0.3333	0.4096
LMNA	APOBEC4	3	0.3333	0.4096
MAPRE3	APOBEC4	3	0.3333	0.4096
CTNNA1	APOL1	3	0.3333	0.4096
LMNA	APOO	3	0.3333	0.4096
MAPRE3	APOO	3	0.3333	0.4096
KRT8	APOOL	3	0.1125	0.6648
LMNA	APOOL	3	0.0051	0.8108
LMNA	APP	3	1.0000	0.0000
ACTB	APPL1	3	0.0097	0.7904
KRT8	APPL1	3	0.2214	0.5985
LMNA	APPL1	3	0.0051	0.8108
ACTB	APPL2	3	0.0246	0.7489
CTNNA1	APPL2	3	0.0001	0.8514
KRT8	APPL2	3	0.0571	0.7090
LMNA	APPL2	3	0.0016	0.8315
LMNA	APTX	3	0.3333	0.4096
ACTB	AQR	3	0.1038	0.6706
CTNNA1	AQR	3	0.0095	0.7913
KRT8	AQR	3	0.1370	0.6472
LMNA	AQR	3	0.2104	0.6043
MAPRE3	AQR	3	0.0468	0.7185
ACTB	AR	3	0.0033	0.8195
KRT8	AR	3	0.0155	0.7700
LMNA	AR	3	0.0218	0.7546
MAPRE3	AR	3	0.0001	0.8514
ACTB	ARAF	3	0.3270	0.5468
CTNNA1	ARAF	3	0.1069	0.6688
KRT8	ARAF	3	0.3542	0.3543
LMNA	ARAF	3	0.2136	0.6028
MAPRE3	ARAF	3	0.2426	0.5888
ACTB	ARAP1	3	0.0183	0.7623
CTNNA1	ARAP1	3	0.0001	0.8514
KRT8	ARAP1	3	0.0197	0.7589
LMNA	ARAP1	3	0.0019	0.8289
MAPRE3	ARAP1	3	0.0010	0.8371
ACTB	ARAP2	3	0.5863	0.1837
KRT8	ARAP2	3	0.5269	0.2004
MAPRE3	ARAP2	3	0.0068	0.8026
ACTB	ARAP3	3	0.0140	0.7745
CTNNA1	ARAP3	3	0.0007	0.8404
KRT8	ARAP3	3	0.6569	0.1662
LMNA	ARAP3	3	0.0016	0.8315
MAPRE3	ARAP3	3	0.0046	0.8132
ACTB	ARCN1	3	0.3134	0.5536
CTNNA1	ARCN1	3	0.0926	0.6795
KRT8	ARCN1	3	0.3460	0.3716
LMNA	ARCN1	3	0.2178	0.6002
