Protein	ACTB_1	ACTB_2	ACTB_3	CTNNA1_1	CTNNA1_2	CTNNA1_3	EGFP_1	EGFP_2	EGFP_3	Empty_1	Empty_2	Empty_3	KRT8_1	KRT8_2	KRT8_3	LMNA_1	LMNA_2	LMNA_3	MAPRE3_1	MAPRE3_2	MAPRE3_3	NminiTurbo_1	NminiTurbo_2	NminiTurbo_3
MON2	193.0991516	133.6155701	296.3789368	26.75734138	42.07681274	39.49546432	312.9897766	304.9836121	470.5033569	0	0	0	270.1165771	285.6557617	425.1773987	44.66022873	64.21540833	35.78365707	49.04837799	52.7121048	58.80747223	5.234663963	13.62943459	5.858948231
DENND4A	75.72782898	64.94776917	91.03892517	8.749388695	16.75850677	10.82853508	131.7186584	117.8993683	94.92411804	0	0	0	102.134903	117.9425278	111.4771423	11.50598907	23.44116974	18.72901154	12.58695889	23.63863373	22.22908783	0	0	0
MYH14	11366.39551	10168.85254	13003.62793	356.9169006	590.6902466	260.8756409	2515.289063	2593.009033	2081.087891	189.3276672	164.1093445	188.7607574	2103.124512	3689.431885	2352.388184	169.9281311	547.8297119	165.5102386	580.7929077	462.8804626	568.0463867	150.8540192	183.5105591	291.0369568
NUFIP2	355.7649841	318.8286133	511.4544067	40.55081558	59.99345779	51.659832	811.7894287	737.1989746	858.9598389	0	11.92142487	0	310.8535461	349.8254089	425.3804626	35.14809418	51.57703781	39.79113388	272.2394714	298.6091003	305.5804749	17.22220421	18.66293716	14.7435894
SZRD1	3.157953739	0	4.448472023	0	0	0	10.39658165	3.270145655	3.056473017	0	0	0	1.539568901	0	1.699305773	0	0	0	0	0	0	0	0	0
MAVS	47.71159363	32.27952576	58.06761932	6.532998562	8.256118774	7.452855587	61.10081482	59.83940125	76.05614471	3.249715567	1.382501602	2.883130789	37.78952408	29.48998833	75.72377014	11.06953144	10.58508205	4.187757969	26.86476517	29.50489807	24.37109375	6.549135208	6.634751797	5.869214535
CLASP1	47.28729248	34.76285553	60.53310776	8.048244476	8.205132484	5.700832844	75.85404968	77.2751236	89.65932465	0	0	0	71.64872742	69.69684601	117.6779785	7.517861843	14.33484459	4.786280632	280.7011108	347.5426331	363.7685852	0	0	2.976661444
DHX29	91.37360382	96.39983368	180.4881287	8.288928032	11.58608723	20.73662758	154.8118896	109.5071564	161.7616272	0	3.978463173	0	104.3259735	85.08578491	110.7238693	13.23391724	31.4801178	14.78823662	37.16698837	49.50376892	47.66044998	7.355344296	0	9.847597122
NPHP3	0	0	10.90944195	0	0	0	10.36777878	8.570316315	16.11292839	0	0	0	8.171899796	7.495919228	22.6804657	0	0	0	0	0	0	0	0	0
COMMD6	26.12412262	0	0	0	8.974802017	0	0	0	69.60509491	0	0	0	13.26695824	0	46.56592941	0	0	0	0	0	0	0	0	0
TRMT11	26.70494843	27.533041	46.1988678	10.7227726	6.480965614	5.023141861	31.11426926	47.71419525	94.03935242	5.692149639	8.259352684	7.564108849	42.39900208	44.39009476	81.50518799	14.38892651	23.7065258	13.67956924	7.525011063	9.132025719	11.84622097	2.03215909	8.85272789	7.154224873
HAUS6	192.3167114	118.4997101	223.0162506	20.14308739	23.20956993	26.02686501	364.380127	280.8261414	185.2967682	0	0	0	375.6207886	281.9969788	548.4642944	29.89716339	31.45038414	6.255242825	143.735733	267.6553345	162.4167175	5.640059471	5.629206181	8.948010445
TTC21B	24.46114349	27.7034893	27.34325981	0	0	0	3.284301281	22.39397049	54.57407379	0	0	0	23.61336327	12.34936333	8.730192184	0	0	0	0	0	0	0	0	0
HEATR3	13.07553864	13.81891727	28.07641983	1.404533386	3.832268715	3.915194511	34.95398331	42.72296906	88.10025024	0	2.48787117	7.222396851	18.47290802	16.94319725	45.71532822	22.91317749	41.98655319	23.17765427	3.932193518	4.604897499	7.94705677	0	0	7.523262978
C6orf120	7.235229492	0	15.33628654	0	0	0	28.56738472	40.90686035	42.92916107	0	0	0	12.34176445	5.206578255	15.74173737	1.000478745	7.968194962	0	0	0	3.256731033	0	0	0
KIF21A	36.17411804	23.08006287	63.50505447	1.960566521	7.746436596	9.727082253	42.92181015	46.59608078	70.83362579	0	0	0	55.60035706	35.75533676	90.23240662	5.157126904	11.27527332	6.029130459	18.82726097	16.70465851	15.1028614	0	0	0
CFAP91	1384.441772	1300.688843	1428.254761	280.3154297	235.0215454	0	729.3168945	1420.103394	1407.411865	152.7862854	0	0	864.7056274	781.5490112	1408.335571	483.7165527	673.3270264	244.3457794	388.0712585	117.5776367	549.5900879	0	0	323.9418945
HDGFL2	26.4788456	10.29427624	42.23648834	2.174413919	3.996384382	0	71.47627258	57.15765381	59.18145752	0	6.514698029	7.415770531	56.24133301	15.64131832	64.19325256	27.0048027	32.35920334	8.007767677	1.65206337	6.558099747	4.172726154	4.670840263	4.246812344	3.431375504
BRAP	52.10686874	68.87237549	89.24388885	8.210818291	11.24451065	8.798494339	87.84182739	97.39411163	154.9559631	7.82297802	0	10.423316	46.52127838	51.49684906	86.84978485	16.93004227	27.57683182	13.70403481	22.22678375	15.29078007	13.44889641	9.23363018	8.510123253	7.692476273
EMSY	62.76052856	47.82531738	77.33023834	4.830864429	8.423231125	6.195215225	540.631958	547.90448	736.9629517	0	0	0	53.33790588	42.32022858	75.0173111	155.3468933	290.5038147	125.0741653	72.75508118	68.33073425	66.76799011	0	4.582541466	7.151279926
GOLGA7	49.18175888	26.64941216	58.32089615	8.475226402	12.11796856	8.885578156	52.47006607	62.56706238	83.18547058	10.89383698	15.44860363	10.84239388	41.49341202	43.83024597	74.60501099	0	30.38758469	23.43313217	7.831023693	0	6.911899567	3.471587658	14.41556931	8.900570869
RAI1	30.60552788	23.29654884	43.87807465	4.399105072	7.854882717	5.401846886	209.9216614	269.5681458	206.0472412	0	0	0	29.04590416	22.59823799	56.64732742	393.0822449	422.3539734	107.9691772	8.127458572	30.11844063	23.61679268	7.871635914	10.0103569	8.903524399
WAPL	52.9573822	42.60167694	56.33804321	8.534302711	7.235375404	4.089274883	362.8717651	405.1477051	453.7648621	1.835701346	2.171747446	4.420854568	45.93552399	26.88318825	56.76156998	297.4411011	367.7568054	199.7731628	27.17877769	27.48325539	23.25913239	6.217286587	5.969263554	9.583316803
R3HCC1L	18.75964546	13.2831583	38.47455597	0	3.479762793	0	25.38872528	21.31729698	61.43321228	0	0	0	20.68376923	24.88110924	44.54182053	0	3.045836449	0	14.27489281	11.27328873	19.99427795	0	0	0
IRF2BP2	43.10438156	33.91612244	133.0447693	2.033102989	0	14.19734001	258.2810059	191.8694611	189.8630829	21.89133453	9.685165405	4.247561455	17.39631271	37.63662338	0	100.9484177	172.9818726	68.47190094	11.22448921	16.89167023	17.63829994	20.21209335	9.671693802	6.563578129
SRGAP1	17.7856636	15.37282658	25.13082504	2.528983116	2.846034288	4.277085304	13.86460304	17.451334	21.65671158	0	0	0	19.00472832	24.29979324	26.97568321	0	0	2.635986805	6.782838345	12.82347679	5.800644398	0	0	0
RBBP6	34.81529999	17.88680649	34.3612442	5.278716564	5.172930241	10.9159832	118.2543869	240.3174896	89.33243561	0	5.405465126	0	17.24660492	11.71892357	16.74655151	69.24995422	148.366333	49.11867142	15.40742397	20.11479568	14.31339169	3.627980232	4.100636959	9.176958084
C5orf24	19.95431519	14.53326225	48.10132599	2.045790672	19.20483017	0	56.75922394	50.56417084	70.71872711	3.876506567	16.80612564	8.221844673	42.86180496	15.7523098	41.01506805	43.0050354	59.37395859	15.40369415	10.10006523	21.60546494	3.510400295	16.38716888	5.438678741	7.507948875
SH3RF1	14.83689308	7.602250099	25.62888718	2.085007668	1.014389038	0	17.48635864	15.96226883	46.87083817	0	0	0	8.451272011	25.55160904	38.12911606	0	0	2.911564827	0	5.548950195	4.007637024	0	0	0
TSEN54	26.72473335	0	179.9085236	0	50.10824585	11.8352375	178.0514221	159.2328339	221.0030975	0	11.04194069	0	0	47.11882782	57.08852386	1551.07312	2498.265137	866.8880615	37.93286133	23.60152817	19.08389664	0	0	0
PTAR1	90.01815033	56.12238693	105.2291565	10.65380192	22.78980064	13.62652874	111.2482452	114.3935394	134.355957	0	0	0	112.418808	94.62474823	135.9383087	67.49595642	98.52937317	37.9342041	20.81718254	25.36538887	15.45290375	0	0	9.237083435
ARPIN	66.33706665	89.66184235	112.0137787	13.0628624	0	6.952685356	128.4843903	124.8216934	99.68992615	0	0	0	71.23187256	60.21050262	127.157608	84.00018311	88.69996643	14.9308548	30.69902992	0	12.71362114	0	0	0
RABEPK	16.11484146	20.98465729	42.69906235	21.74233818	15.41492844	0	28.7408905	38.21682739	71.46660614	9.774785042	28.06820488	14.53042316	33.79746246	30.40772438	69.64677429	8.285563469	2.472391129	9.604845047	0	13.67247772	17.61304092	12.23136711	25.30821228	16.91098213
HUWE1	85.31729889	73.01882172	111.5157013	7.381155968	19.24531364	11.19084549	134.5005493	154.35495	185.4975891	4.70494318	7.61798811	9.736395836	167.8678589	160.0742798	254.3415985	76.70700836	125.152977	45.17617798	25.82976913	22.79835892	24.14888763	4.280320168	4.937639236	7.848587036
PLEKHH3	23.57331276	12.67027473	19.43420982	0	0	0	32.39761353	35.05270767	122.2426529	0	0	0	26.11111641	33.02689743	39.02892685	5.339735031	37.41671753	0	5.134960651	0	11.70666027	0	0	0
YTHDF3	68.45733643	48.98668289	108.5758286	7.518571377	11.28644753	10.77365112	160.654007	129.3620911	202.0172577	0	0	0	116.5435867	87.90156555	180.6194	8.904539108	21.32415009	9.130013466	26.87813759	30.1428566	30.3487587	0	6.989246368	8.266279221
KRT77	165.2392883	0	6755.960938	19.4167347	32.45606613	8.526865959	2893.196289	2004.400513	0	0	20.40566254	13.47922134	127.6039352	59.15946579	89.70078278	48.83292389	110.3001785	34.79795456	29.12307549	12.81952477	8.319918633	74.46643829	0	0
CNTRL	26.24635506	8.399093628	33.47653961	0	0	0	19.99947166	19.22003937	37.84044647	0	0	0	28.91854286	17.09908485	44.69478989	0	0	0	5.735533237	0	6.666154385	0	0	0
CTU1	51.6394577	37.20579147	73.09244537	0	5.702181816	0	70.34603882	54.43118286	108.6171265	0	0	0	51.20102692	27.72706985	71.88053894	13.24264908	0	16.00670242	11.05558395	15.52118492	11.62741852	0	0	0
UBE2Q1	43.28204346	31.60070801	89.23783112	11.15790081	57.39510727	0	206.7845764	70.77360535	107.8043976	0	0	0	126.1369171	74.21637726	80.94123077	84.1625061	198.5440521	57.76083374	18.68767166	22.79838753	4.441226959	0	0	6.12640667
KHDC4	10.59632397	23.35377502	10.59481812	0	0	0	36.14538574	46.23975754	67.63274384	0	0	0	9.708734512	8.300827026	10.43464565	33.4534874	52.17490387	24.76482201	3.776529312	4.613656998	4.971065044	0	0	0
VPS13B	39.07682037	32.81972885	52.56175995	5.484556675	7.131510258	6.131836891	74.28401184	84.99645996	150.0319214	0	0	0	107.9896164	136.6068268	166.7884064	20.06794548	10.80299091	10.46479797	10.55447197	7.628546715	7.263292789	0	0	0
TMED4	308.3936157	209.5327759	456.8199768	223.2213593	233.7829132	122.5706787	132.6522827	373.7214355	442.7402649	126.1679153	290.7855835	256.4430847	87.24012756	184.8532104	187.8798676	292.3746948	310.5162964	147.4077301	137.8729095	143.6867828	164.9931946	148.9382477	211.4928436	232.1065369
MRPL10	7.169582367	0	7.166356087	0	3.522321701	13.11705589	0	38.63711166	49.42339706	0	1.546398282	1.985033035	9.022086143	7.302996635	40.41462326	3.783855438	7.841287613	0	4.494844437	0	0	0	19.0664959	7.472568989
CMC1	0	0	116.7407455	0	0	0	72.61415863	70.75765991	25.82126236	0	0	0	77.58781433	21.43532372	103.7444458	39.84665298	34.02312088	13.451478	21.78528404	19.46475029	15.51904106	0	0	0
CENPV	6.14443779	0	0	0	0	0	31.75598717	0	0	0	0	0	0	0	0	0	5.428554535	0	0	0	5.985600471	0	0	0
DSG4	39.78641891	0	0	0	0	0	0	0	0	0	0	125.7271576	11.85483551	0	0	0	0	0	0	0	0	0	0	0
SCD5	0	0	11.68065643	0	0	0	0	0	21.29623604	0	0	0	0	0	0	23.02498245	41.97374725	13.03633881	0	0	0	0	0	0
PHLDB2	246.5906067	217.3144073	327.5563049	11.50389481	23.98352432	24.58620071	412.5440063	403.8388672	416.5375671	0	0	0	1465.773682	1375.917847	1565.4552	24.68043518	37.00419998	22.91083527	115.639473	108.2351913	118.3260956	0	3.674184799	8.57598877
SDCCAG8	7.849648476	6.864672184	7.44919014	0	0	36.58879852	23.95368004	16.05713081	68.48869324	0	0	0	28.85900116	37.55687714	51.66033554	4.946621418	0	3.62471962	39.30564117	3.143582344	0	0	0	0
TEDC1	24.25573349	7.831194878	28.40703583	0	0	0	0	13.20230103	0	0	0	0	24.794487	47.01808167	86.64842224	0	21.8386116	0	0	12.96671295	10.14775848	0	0	0
GLRX5	44.67357635	32.83312607	106.5500183	6.296056747	4.342411995	0	63.30818558	103.2184982	161.9012146	3.660315514	0	0	62.6905899	86.27325439	103.4132156	13.51498985	44.4588623	23.99689865	12.69676018	19.15493011	11.33070755	0	6.578466892	4.934132576
ZBTB33	40.03520966	23.40943909	55.26135254	15.31347847	27.4954567	22.81230164	207.3842163	265.4217529	318.3808289	0	0	0	41.33306503	44.95701981	54.60765457	192.1712036	364.9460754	184.1259003	12.04343891	19.90332794	22.63706589	0	2.222041607	4.898351669
USP37	0	0	0	0	0	0	16.17006302	24.59060287	25.44129562	0	0	0	0	0	41.74971771	13.94875908	15.72757053	9.388738632	0	0	0	0	0	0
ALPK2	9.958016396	10.92933178	18.75278854	0	0	0	16.08063316	15.97085476	21.16223526	0	0	0	19.26338196	12.54855251	29.83839798	0	0	0	7.975081444	4.692639351	5.634178162	0	2.746853828	0
PATL1	79.08937836	76.1089859	106.2657242	5.28192091	8.215810776	6.985229969	135.3341064	116.6917496	228.5720825	0	0	0	117.8807907	165.9406586	228.60466	11.85964966	10.61106873	5.050397396	60.74135208	63.88716507	57.91439819	0	0	4.889428139
MYPN	451.8804016	378.3079529	504.9073181	20.77375412	22.32383537	18.62122345	253.4334412	216.0914764	269.2459106	0	0	0	254.6895294	211.306488	333.8338928	38.02205658	38.11605072	15.51113415	62.30968475	64.23942566	66.9417038	0	0	0
PEG10	233.4139099	152.8714752	357.8282166	10.15735435	13.1455555	13.93047905	187.4725037	162.762085	217.1435852	0	9.439829826	0	115.3642426	93.40579224	235.5719299	43.36492538	41.89682007	17.61009407	37.55254745	26.34483147	31.98815346	8.216353416	7.407315254	3.715584278
DPP9	15.81480026	19.23945999	20.67918777	0	3.209292412	7.350131989	21.28014946	20.55268288	47.63934326	7.038762093	3.354711533	6.619802952	17.83345413	21.75997162	45.63222885	9.264464378	10.5292263	0	3.439831734	3.424675941	6.075064659	1.940499783	5.712051392	0
PRUNE1	13.64396095	14.11235905	23.25674629	2.074547768	3.922684669	0	19.98553467	24.73091316	45.63733673	0	0	2.450532913	19.21918297	18.90574265	31.46854973	8.539513588	17.55085373	12.94162178	4.834534645	1.148767471	4.365765572	0	0	0
SETD3	45.03306961	33.7728157	85.47148895	0	0	0	10.68553543	76.04928589	129.5148926	0	0	0	16.6771946	53.37721252	78.29373169	0	0	0	0	0	3.207952023	0	0	0
ACOT1	226.3187714	191.4417419	309.8259277	23.64947891	45.12820053	20.16694069	195.8800201	161.0674438	193.9502411	9.712005615	24.33143806	29.80972099	1005.053955	968.9412231	1141.116455	142.269455	268.4588928	118.0079803	102.6167374	114.6458435	92.30590057	37.2849884	45.55010223	37.89923096
RBM23	20.18358231	20.88109207	52.77352524	2.109070063	14.32386017	6.760495186	153.1133118	175.7456665	267.2299805	1.52638948	0	0	17.55679893	27.71693611	38.5381546	208.1266022	328.046936	201.1914368	17.68750381	6.693685532	12.21322632	0	1.349735498	6.478642464
ISCA2	99.31802368	31.44835854	81.57762909	45.45693588	66.23789215	0	102.5135498	81.01843262	191.2559967	14.25790882	13.15310669	17.1329174	0	102.5300064	0	14.9514389	19.52381516	100.3386688	0	0	0	12.83948994	27.60161972	0
NOP9	21.02393532	17.06773758	38.90568161	0	3.721670151	12.17668152	11.83524227	36.41303253	41.7325592	0	0	0	20.09441757	25.72213554	31.58730507	5.166221619	21.87381363	5.402083397	4.857783794	11.12596512	10.44636154	0	0	0
PABPN1	61.71775818	63.76107025	98.13064575	9.488603592	10.70953178	7.015956879	208.772934	254.1369324	259.4950256	6.71363163	7.878448486	11.77336311	79.78421783	68.24511719	73.835495	188.9726715	323.7789307	225.7981415	84.05886841	87.24772644	84.21964264	6.834591866	16.01517868	14.11040688
METTL3	6.02138567	0	2.94572258	0	0	0	4.715929508	5.232977867	8.214114189	0	0	0	0	0	0	3.435221195	9.051002502	1.106282711	0	0	0	0	0	0
LDB1	0	7.934802055	7.882229805	0	0	0	24.96484947	38.16633606	57.33395004	0	0	0	6.648121357	11.78732395	24.0555191	26.49071503	31.50313377	15.96187687	0	0	0	0	0	0
PBRM1	5.989345074	4.030275345	13.70018673	10.09077644	1.975759745	1.206314087	15.9301157	25.81319046	32.16757584	0	0	0	20.14492035	8.005243301	8.772808075	5.33934927	8.724460602	6.390674591	4.141647339	12.04102039	4.787438869	1.826773167	0	3.660748005
MTDH	285.9450989	230.2306671	447.1952209	53.06824493	77.40219116	45.21481323	846.4669189	764.888916	860.2857056	2.035758018	8.599352837	9.59543705	143.543457	106.9868774	186.4979858	155.5622406	239.3515625	104.0139999	134.5764313	112.3030853	115.6223602	21.57364464	24.30864716	24.79134178
TLK2	6.753954411	13.53311348	20.04006386	1.703731298	2.259821415	1.949018002	58.08412933	89.76696014	103.7471161	0	0	0	11.43124104	5.517650604	17.3651371	41.35426712	61.37873077	44.06567383	5.488148212	8.350053787	5.127366066	0	0	5.222281933
ZNF598	295.2807007	246.8121643	313.1828308	38.13041687	54.06119919	40.5334053	426.732605	415.2110596	487.1690674	21.55492592	21.05703735	18.32673073	344.1072998	364.5827332	355.3328247	63.59317017	73.75254059	60.51644516	388.8360291	311.9181213	363.4259033	14.6486454	23.13316917	22.77430534
GPAT4	22.42426682	10.95206451	17.80925751	0	0	0	21.36928177	27.05524826	37.54043198	0	0	0	17.16357803	21.37760735	27.5115242	23.57411194	39.52141953	14.10574436	0	0	0	0	0	0
KTN1	186.1013489	154.4056244	271.3036804	44.96633148	49.18136978	33.24734116	349.2388611	365.4700317	540.8614502	0	40.16400909	26.77903366	222.093689	217.0057983	241.8638	13.48836899	52.06793594	28.68144226	67.32548523	58.7815361	65.22950745	6.716751575	31.41474915	30.4494648
GTF2IRD2	484.4466248	477.632019	572.9448242	78.48566437	126.3241806	74.5567627	2046.381836	2289.846436	2744.36499	18.93756485	62.44245148	41.32010651	350.678772	309.1993408	256.4747925	2731.150391	3294.753662	1912.777588	476.5354004	450.1578369	545.131897	81.21080017	89.54503632	90.08612061
NLRX1	0	0	3.342704058	0	0	0	2.16470623	2.165180206	0	0	4.416564941	0	14.15421867	14.49263763	9.531675339	0	6.220169067	0	0	0	0	0	0	4.046469688
BCL9L	49.84473038	23.85734367	24.18504524	0	0	1.738054276	178.3576813	84.24145508	286.4367676	0	0	0	244.4438934	372.8219299	231.2697296	72.32204437	117.0891266	83.18388367	9.450732231	0	11.48706627	0	0	0
PHLDB1	160.9405975	125.0196686	178.1576538	22.23627663	29.93751907	29.31533432	307.17276	235.1335144	291.0145264	0	3.739516735	0	315.0455627	322.8841248	447.9415283	31.48625565	68.35097504	22.94945526	81.37580872	71.47264862	67.82989502	5.637005806	0	10.8860321
USP48	114.3715515	152.6779175	248.3385468	34.12418365	33.3575058	28.5795269	236.1454315	240.3939209	295.9650879	2.567176819	23.79893112	22.15210724	110.0912628	101.429039	84.8706131	140.5286865	181.9858551	102.0291138	65.16428375	97.01187134	75.0789566	22.78656769	17.82643318	16.29189873
N4BP2	388.7712402	339.1885376	347.5366821	0	8.866965294	5.555490494	570.3480225	517.4014893	632.8275757	0	0	0	318.1092834	258.0571899	422.0720215	18.66688156	0	0	359.5541992	9.958709717	224.1926727	0	0	0
DTX2	0	0	0	0	0	0	5.9708395	3.551477671	3.35479784	0	0	0	4.093468189	3.256287813	1.047410011	8.302448273	16.37322235	4.125628948	0	4.280953884	1.015951872	0	0	0
LUZP1	3718.745361	2996.936279	3955.615479	83.38105011	121.6069565	118.9867249	1805.06604	1892.447266	1755.715942	11.46493816	25.79601479	11.57086563	1290.98645	1264.919189	1669.165039	83.24585724	113.3280487	59.20201111	1312.9021	1147.538086	1228.270996	25.05752945	40.92020798	45.81925201
ALYREF	40.78135681	21.84092903	34.48712921	27.23341751	23.70703888	24.11164665	126.7625198	105.4946213	142.3250122	12.8699255	31.38057327	33.039711	45.30140686	32.50469208	59.44093323	112.0316925	145.6928558	65.56562042	43.44895172	63.34748459	40.30540085	15.87460518	14.74644566	24.62347221
KBTBD6	70.04605865	18.9448452	20.85905647	7.407043457	0	0	66.30925751	64.60721588	117.5716705	0	0	0	15.56482029	26.67765236	18.1267662	100.0709915	212.4008789	87.59178162	6.883776665	3.228054047	6.589108467	0	0	0
IQGAP3	90.46933746	79.06668854	132.5700531	14.66295528	4.905365467	14.13120651	134.0926666	168.1322174	236.6374054	0	0	0	107.1347504	109.2467117	165.7879944	154.8966217	265.2478943	107.168129	15.81800079	17.63044548	29.77539825	0	0	0
ZC3H18	5.412641048	11.74060249	80.80539703	32.68656921	0	0	62.40055847	60.60715866	82.50112915	0	0	0	0	38.4955368	32.19984436	19.35720253	41.65501022	19.78048706	6.61559248	4.433006287	0	0	0	0
