Bait	PreyGene	#Rep	AvgP	BFDR
ACTB	NCLN	3	0.0816	0.7062
CTNNA1	NCLN	3	0.0002	0.8663
MAPRE3	NCLN	3	0.0041	0.8402
KRT8	MUL1	3	0.6667	0.0696
KRT8	MRTFA	3	0.2067	0.5981
LMNA	MRTFA	3	0.0119	0.8091
ACTB	MRTFA	3	0.4777	0.1992
CTNNA1	MRTFA	3	0.0225	0.7780
MAPRE3	MRTFA	3	0.0666	0.7201
KRT8	ERGIC1	3	0.0254	0.7720
LMNA	ERGIC1	3	0.2986	0.5114
ACTB	ERGIC1	3	0.0243	0.7743
CTNNA1	ERGIC1	3	0.0007	0.8600
MAPRE3	ERGIC1	3	0.0219	0.7793
LMNA	UTP4	3	0.0010	0.8573
ACTB	UTP4	3	0.0052	0.8354
CTNNA1	UTP4	3	0.0006	0.8612
MAPRE3	UTP4	3	0.0002	0.8663
KRT8	TBRG4	3	0.2709	0.5398
ACTB	TBRG4	3	0.0034	0.8433
KRT8	H2BC1	3	0.1345	0.6594
LMNA	H2BC1	3	0.2931	0.5173
ACTB	H2BC1	3	0.1513	0.6443
CTNNA1	H2BC1	3	0.0263	0.7706
MAPRE3	H2BC1	3	0.0305	0.7631
KRT8	CCDC102A	3	0.0602	0.7265
LMNA	CCDC102A	3	0.0025	0.8479
ACTB	CCDC102A	3	0.0162	0.7946
CTNNA1	CCDC102A	3	0.0008	0.8590
MAPRE3	CCDC102A	3	0.0057	0.8332
KRT8	SLC35C1	3	1.0000	0.0000
LMNA	SLC35C1	3	1.0000	0.0000
MAPRE3	SLC35C1	3	0.3333	0.4115
KRT8	CCDC47	3	0.0042	0.8397
LMNA	CCDC47	3	0.4615	0.2106
ACTB	CCDC47	3	0.0028	0.8464
KRT8	SYAP1	3	0.0188	0.7873
LMNA	SYAP1	3	0.0002	0.8663
ACTB	SYAP1	3	0.0179	0.7898
CTNNA1	SYAP1	3	0.0023	0.8489
MAPRE3	SYAP1	3	0.0087	0.8211
KRT8	EXOC4	3	0.3336	0.4104
LMNA	EXOC4	3	0.0022	0.8496
ACTB	EXOC4	3	0.0340	0.7578
CTNNA1	EXOC4	3	0.0008	0.8590
MAPRE3	EXOC4	3	0.0070	0.8278
KRT8	KIAA1191	3	0.3832	0.2956
ACTB	KIAA1191	3	0.0192	0.7864
MAPRE3	KIAA1191	3	0.0232	0.7767
KRT8	ISOC2	3	0.0530	0.7340
LMNA	ISOC2	3	0.0281	0.7672
ACTB	ISOC2	3	0.0703	0.7169
CTNNA1	ISOC2	3	0.0111	0.8119
MAPRE3	ISOC2	3	0.0058	0.8327
KRT8	FERMT2	3	0.3471	0.3691
LMNA	FERMT2	3	0.1820	0.6168
ACTB	FERMT2	3	0.3079	0.4986
CTNNA1	FERMT2	3	0.1373	0.6563
MAPRE3	FERMT2	3	0.1371	0.6565
KRT8	FUBP1	3	0.1757	0.6234
LMNA	FUBP1	3	0.2900	0.5209
ACTB	FUBP1	3	0.2452	0.5656
CTNNA1	FUBP1	3	0.0610	0.7257
MAPRE3	FUBP1	3	0.1587	0.6377
MAPRE3	TTC17	3	1.0000	0.0000
KRT8	LRRC59	3	0.0646	0.7220
LMNA	LRRC59	3	0.8321	0.0177
ACTB	LRRC59	3	0.0708	0.7165
CTNNA1	LRRC59	3	0.0218	0.7795
MAPRE3	LRRC59	3	0.0341	0.7576
LMNA	PBXIP1	3	0.0121	0.8085
ACTB	PBXIP1	3	0.2920	0.5186
CTNNA1	PBXIP1	3	0.0164	0.7940
LMNA	KIAA1143	3	0.2704	0.5405
KRT8	VPS33A	3	0.0683	0.7182
ACTB	VPS33A	3	0.0036	0.8424
LMNA	EME1	3	0.0320	0.7606
ACTB	EME1	3	0.0004	0.8632
MAPRE3	EME1	3	0.0043	0.8392
ACTB	FKBP10	3	0.0001	0.8682
KRT8	TTC28	3	0.3639	0.3348
LMNA	TTC28	3	0.1953	0.6065
ACTB	TTC28	3	0.3264	0.4749
CTNNA1	TTC28	3	0.1427	0.6517
MAPRE3	TTC28	3	0.2647	0.5464
LMNA	RAD51AP1	3	0.6667	0.0696
KRT8	EXOSC8	3	1.0000	0.0000
LMNA	EXOSC8	3	0.3333	0.4115
MAPRE3	EXOSC8	3	0.3333	0.4115
KRT8	AKT1S1	3	0.1738	0.6247
LMNA	AKT1S1	3	0.0093	0.8186
ACTB	AKT1S1	3	0.1099	0.6806
MAPRE3	AKT1S1	3	0.0035	0.8429
KRT8	LDAF1	3	0.0156	0.7963
ACTB	LDAF1	3	0.0128	0.8061
CTNNA1	LDAF1	3	0.0003	0.8647
MAPRE3	LDAF1	3	0.0004	0.8632
KRT8	SH3KBP1	3	0.0087	0.8211
ACTB	SH3KBP1	3	0.0303	0.7635
MAPRE3	SH3KBP1	3	0.0014	0.8544
KRT8	CREB3L1	3	0.3333	0.4115
KRT8	PHF21A	3	0.0010	0.8573
LMNA	PHF21A	3	0.0188	0.7873
ACTB	PHF21A	3	0.0018	0.8519
MAPRE3	PHF21A	3	0.0004	0.8632
KRT8	SKA1	3	0.1249	0.6676
LMNA	SKA1	3	0.0013	0.8550
ACTB	SKA1	3	0.0403	0.7489
MAPRE3	SKA1	3	0.0638	0.7228
LMNA	NACC2	3	0.6667	0.0696
KRT8	RNF25	3	0.0167	0.7929
LMNA	RNF25	3	0.0054	0.8345
ACTB	RNF25	3	0.0803	0.7075
CTNNA1	RNF25	3	0.0000	0.8712
MAPRE3	RNF25	3	0.0116	0.8099
LMNA	PINX1	3	0.0567	0.7298
ACTB	PINX1	3	0.0003	0.8647
MAPRE3	PINX1	3	0.0003	0.8647
KRT8	OTULIN	3	0.0029	0.8459
LMNA	OTULIN	3	0.0143	0.8008
ACTB	OTULIN	3	0.0145	0.8000
CTNNA1	OTULIN	3	0.0109	0.8127
MAPRE3	OTULIN	3	0.0055	0.8342
KRT8	PPWD1	3	0.0011	0.8566
LMNA	PPWD1	3	0.3738	0.3160
LMNA	CENPT	3	0.0194	0.7859
LMNA	S100PBP	3	0.0027	0.8469
KRT8	UPRT	3	0.0044	0.8389
ACTB	UPRT	3	0.0003	0.8647
KRT8	TAMM41	3	0.0134	0.8040
LMNA	TAMM41	3	0.0007	0.8600
ACTB	TAMM41	3	0.0072	0.8270
KRT8	DOCK10	3	0.0206	0.7826
LMNA	DOCK10	3	0.0008	0.8590
ACTB	DOCK10	3	0.0144	0.8004
CTNNA1	DOCK10	3	0.0004	0.8632
MAPRE3	DOCK10	3	0.0013	0.8550
KRT8	ATG2B	3	0.0684	0.7182
LMNA	ATG2B	3	0.0013	0.8550
ACTB	ATG2B	3	0.0177	0.7904
CTNNA1	ATG2B	3	0.0004	0.8632
MAPRE3	ATG2B	3	0.0020	0.8508
LMNA	SARAF	3	0.3333	0.4115
LMNA	LENG1	3	0.3487	0.3652
KRT8	EFHD2	3	0.1444	0.6500
LMNA	EFHD2	3	0.0242	0.7746
ACTB	EFHD2	3	0.2926	0.5179
CTNNA1	EFHD2	3	0.0142	0.8012
MAPRE3	EFHD2	3	0.0382	0.7515
KRT8	SYTL4	3	0.3144	0.4900
LMNA	SYTL4	3	0.1196	0.6723
ACTB	SYTL4	3	0.3330	0.4634
CTNNA1	SYTL4	3	0.2731	0.5373
MAPRE3	SYTL4	3	0.2352	0.5738
KRT8	RUNDC1	3	0.0094	0.8181
ACTB	RUNDC1	3	0.0007	0.8600
KRT8	PYCR2	3	0.1912	0.6097
ACTB	PYCR2	3	0.0048	0.8371
LMNA	CUSTOS	3	0.3333	0.4115
CTNNA1	CUSTOS	3	0.3333	0.4115
KRT8	ENTR1	3	0.9968	0.0002
ACTB	ENTR1	3	0.0037	0.8419
LMNA	INTS12	3	0.0094	0.8181
KRT8	ISOC1	3	0.0163	0.7943
LMNA	ISOC1	3	0.0199	0.7843
ACTB	ISOC1	3	0.1132	0.6776
CTNNA1	ISOC1	3	0.0073	0.8266
MAPRE3	ISOC1	3	0.0019	0.8514
KRT8	GCC1	3	0.0099	0.8164
ACTB	GCC1	3	0.0049	0.8367
KRT8	FLYWCH2	3	0.0363	0.7542
LMNA	FLYWCH2	3	0.1909	0.6101
ACTB	FLYWCH2	3	0.0184	0.7884
CTNNA1	FLYWCH2	3	0.0125	0.8071
KRT8	GRAMD1A	3	0.0615	0.7253
LMNA	GRAMD1A	3	0.0026	0.8473
ACTB	GRAMD1A	3	0.0188	0.7873
MAPRE3	GRAMD1A	3	0.0001	0.8682
KRT8	TLCD1	3	0.0442	0.7442
LMNA	TLCD1	3	0.0036	0.8424
KRT8	HAUS1	3	1.0000	0.0000
MAPRE3	HAUS1	3	0.3333	0.4115
KRT8	FAF2	3	0.0242	0.7746
LMNA	FAF2	3	0.8226	0.0197
ACTB	FAF2	3	0.0142	0.8012
CTNNA1	FAF2	3	0.0004	0.8632
MAPRE3	FAF2	3	0.0017	0.8526
KRT8	CCDC124	3	0.0148	0.7989
ACTB	CCDC124	3	0.0210	0.7816
MAPRE3	CCDC124	3	0.0042	0.8397
KRT8	FOXRED1	3	0.0178	0.7901
ACTB	FOXRED1	3	0.0007	0.8600
KRT8	OPTN	3	0.0625	0.7243
ACTB	OPTN	3	0.0548	0.7320
KRT8	AP2M1	3	0.0000	0.8712
KRT8	TUBGCP3	3	0.3867	0.2875
LMNA	TUBGCP3	3	0.1279	0.6647
ACTB	TUBGCP3	3	0.2463	0.5643
CTNNA1	TUBGCP3	3	0.0681	0.7185
MAPRE3	TUBGCP3	3	0.1848	0.6146
KRT8	KCTD12	3	0.1540	0.6419
LMNA	KCTD12	3	0.0034	0.8433
ACTB	KCTD12	3	0.0260	0.7711
MAPRE3	KCTD12	3	0.0003	0.8647
KRT8	GPRASP2	3	0.3267	0.4744
KRT8	NMD3	3	0.0064	0.8304
KRT8	REPS1	3	0.0126	0.8068
ACTB	REPS1	3	0.0062	0.8312
MAPRE3	REPS1	3	0.0001	0.8682
ACTB	ZG16B	3	0.3333	0.4115
KRT8	ANAPC16	3	0.0079	0.8242
LMNA	ANAPC16	3	0.0021	0.8502
ACTB	ANAPC16	3	0.0036	0.8424
MAPRE3	ANAPC16	3	0.0064	0.8304
KRT8	ESS2	3	0.0082	0.8230
LMNA	ESS2	3	0.9422	0.0031
ACTB	ESS2	3	0.0050	0.8364
MAPRE3	ESS2	3	0.0043	0.8392
KRT8	CMBL	3	0.0009	0.8582
LMNA	CMBL	3	0.0098	0.8168
ACTB	CMBL	3	0.0045	0.8384
CTNNA1	CMBL	3	0.0212	0.7811
MAPRE3	CMBL	3	0.0077	0.8250
KRT8	SNRNP40	3	0.0595	0.7268
LMNA	SNRNP40	3	0.3370	0.4008
ACTB	SNRNP40	3	0.0669	0.7198
CTNNA1	SNRNP40	3	0.0062	0.8312
MAPRE3	SNRNP40	3	0.0014	0.8544
KRT8	TBC1D31	3	0.9983	0.0001
KRT8	ATG4C	3	0.0100	0.8159
ACTB	ATG4C	3	0.0020	0.8508
LMNA	ZBTB10	3	0.5546	0.1693
KRT8	ITPKC	3	0.0448	0.7434
LMNA	MTBP	3	0.3444	0.3778
LMNA	PABIR1	3	0.7391	0.0377
KRT8	MRRF	3	0.1617	0.6350
LMNA	MRRF	3	0.0779	0.7096
CTNNA1	MRRF	3	0.0065	0.8300
MAPRE3	MRRF	3	0.0079	0.8242
KRT8	SPDL1	3	0.2603	0.5507
LMNA	SPDL1	3	0.3176	0.4857
ACTB	SPDL1	3	0.1937	0.6081
CTNNA1	SPDL1	3	0.0746	0.7126
MAPRE3	SPDL1	3	0.1545	0.6414
KRT8	ELP4	3	0.0274	0.7684
LMNA	ELP4	3	0.0014	0.8544
ACTB	ELP4	3	0.0147	0.7993
CTNNA1	ELP4	3	0.0002	0.8663
MAPRE3	ELP4	3	0.0054	0.8345
KRT8	SIRT1	3	0.0021	0.8502
LMNA	SIRT1	3	0.0529	0.7342
ACTB	SIRT1	3	0.0018	0.8519
MAPRE3	SIRT1	3	0.0001	0.8682
KRT8	HOOK2	3	0.3333	0.4115
KRT8	SEH1L	3	0.2264	0.5810
LMNA	SEH1L	3	0.1181	0.6734
ACTB	SEH1L	3	0.1191	0.6726
CTNNA1	SEH1L	3	0.0173	0.7914
MAPRE3	SEH1L	3	0.0141	0.8015
KRT8	TCEAL4	3	0.0655	0.7212
LMNA	TCEAL4	3	0.3603	0.3441
ACTB	TCEAL4	3	0.0680	0.7185
CTNNA1	TCEAL4	3	0.0293	0.7654
MAPRE3	TCEAL4	3	0.0203	0.7832
KRT8	THAP11	3	0.0567	0.7298
LMNA	THAP11	3	0.1305	0.6627
KRT8	KIFBP	3	0.6597	0.1446
ACTB	KIFBP	3	0.0009	0.8582
LMNA	GNPNAT1	3	0.0123	0.8079
ACTB	GNPNAT1	3	0.0876	0.7001
CTNNA1	GNPNAT1	3	0.0019	0.8514
MAPRE3	GNPNAT1	3	0.0032	0.8442
KRT8	FAM120B	3	0.0575	0.7291
LMNA	FAM120B	3	0.0045	0.8384
ACTB	FAM120B	3	0.0207	0.7823
MAPRE3	FAM120B	3	0.0031	0.8449
KRT8	MRPS24	3	0.6667	0.0696
ACTB	MRPL53	3	0.0026	0.8473
CTNNA1	MRPL53	3	0.0233	0.7765
MAPRE3	MRPL53	3	0.0004	0.8632
KRT8	MOCOS	3	0.0079	0.8242
LMNA	MOCOS	3	0.0007	0.8600
ACTB	MOCOS	3	0.0056	0.8337
KRT8	RNF31	3	0.0073	0.8266
MAPRE3	RNF31	3	0.0624	0.7243
KRT8	DAZAP1	3	0.0831	0.7042
LMNA	DAZAP1	3	0.0269	0.7694
ACTB	DAZAP1	3	0.0797	0.7082
CTNNA1	DAZAP1	3	0.0078	0.8246
MAPRE3	DAZAP1	3	0.0113	0.8111
KRT8	MFSD3	3	1.0000	0.0000
LMNA	MFSD3	3	0.3333	0.4115
LMNA	RRP36	3	0.3182	0.4850
KRT8	RBM33	3	0.0001	0.8682
LMNA	RBM33	3	0.0611	0.7257
MAPRE3	RBM33	3	0.1097	0.6808
KRT8	DYNC2I2	3	0.0148	0.7989
LMNA	DYNC2I2	3	0.0034	0.8433
ACTB	DYNC2I2	3	0.0098	0.8168
MAPRE3	DYNC2I2	3	0.0003	0.8647
KRT8	TMA16	3	0.6609	0.1438
KRT8	MVB12A	3	0.0080	0.8239
LMNA	MVB12A	3	0.0038	0.8415
ACTB	MVB12A	3	0.0171	0.7919
CTNNA1	MVB12A	3	0.0001	0.8682
MAPRE3	MVB12A	3	0.0020	0.8508
KRT8	PTCD3	3	0.9723	0.0013
LMNA	PTCD3	3	0.2329	0.5758
ACTB	PTCD3	3	0.3990	0.2694
MAPRE3	PTCD3	3	0.0635	0.7231
LMNA	MCRS1	3	0.0134	0.8040
KRT8	CYFIP2	3	0.2168	0.5892
ACTB	CYFIP2	3	0.1623	0.6343
CTNNA1	CYFIP2	3	0.0039	0.8410
MAPRE3	CYFIP2	3	0.0000	0.8712
KRT8	NRBF2	3	0.6667	0.0696
LMNA	ZNF503	3	0.1315	0.6619
LMNA	CCDC97	3	0.0631	0.7236
KRT8	EDC3	3	0.3852	0.2917
LMNA	EDC3	3	0.2562	0.5545
ACTB	EDC3	3	0.3425	0.3829
CTNNA1	EDC3	3	0.1510	0.6446
MAPRE3	EDC3	3	0.2943	0.5159
KRT8	DDX11	3	0.0050	0.8364
LMNA	DDX11	3	0.0398	0.7496
ACTB	DDX11	3	0.0022	0.8496
MAPRE3	DDX11	3	0.0006	0.8612
KRT8	CDCA5	3	0.0002	0.8663
LMNA	CDCA5	3	0.0333	0.7586
ACTB	CDCA5	3	0.0008	0.8590
MAPRE3	CDCA5	3	0.0006	0.8612
KRT8	STAMBPL1	3	0.3673	0.3289
LMNA	STAMBPL1	3	0.3020	0.5066
ACTB	STAMBPL1	3	0.3566	0.3498
CTNNA1	STAMBPL1	3	0.1081	0.6821
MAPRE3	STAMBPL1	3	0.2546	0.5556
KRT8	S100A16	3	0.2793	0.5312
LMNA	S100A16	3	0.0361	0.7545
ACTB	S100A16	3	0.2948	0.5154
CTNNA1	S100A16	3	0.0503	0.7370
MAPRE3	S100A16	3	0.1105	0.6798
KRT8	SIPA1	3	0.0226	0.7778
LMNA	SIPA1	3	0.0002	0.8663
ACTB	SIPA1	3	0.3002	0.5088
CTNNA1	SIPA1	3	0.0020	0.8508
MAPRE3	SIPA1	3	0.0043	0.8392
LMNA	THOC1	3	0.0016	0.8531
KRT8	OTUB1	3	0.0396	0.7499
LMNA	OTUB1	3	0.0180	0.7895
ACTB	OTUB1	3	0.0185	0.7881
CTNNA1	OTUB1	3	0.0106	0.8138
MAPRE3	OTUB1	3	0.0051	0.8359
KRT8	HMCES	3	0.0009	0.8582
LMNA	HMCES	3	0.1867	0.6128
ACTB	HMCES	3	0.0030	0.8454
KRT8	BICD1	3	0.2160	0.5897
LMNA	BICD1	3	0.0008	0.8590
ACTB	BICD1	3	0.0269	0.7694
CTNNA1	BICD1	3	0.0001	0.8682
MAPRE3	BICD1	3	0.0074	0.8260
LMNA	CERS2	3	0.8811	0.0093
LMNA	MED8	3	0.0048	0.8371
LMNA	DUS3L	3	0.0714	0.7160
CTNNA1	DUS3L	3	0.0275	0.7681
LMNA	OTUD5	3	0.3295	0.4704
CTNNA1	BSCL2	3	0.3333	0.4115
KRT8	LTV1	3	0.0774	0.7102
ACTB	LTV1	3	0.0064	0.8304
MAPRE3	LTV1	3	0.0005	0.8621
KRT8	MRPL48	3	1.0000	0.0000
KRT8	AURKB	3	0.0510	0.7362
LMNA	AURKB	3	0.1060	0.6839
ACTB	AURKB	3	0.0110	0.8122
CTNNA1	AURKB	3	0.0000	0.8712
MAPRE3	AURKB	3	0.0243	0.7743
KRT8	CEP95	3	0.4008	0.2674
LMNA	CEP95	3	0.0019	0.8514
ACTB	CEP95	3	0.0183	0.7886
MAPRE3	CEP95	3	0.0024	0.8483
KRT8	DCUN1D1	3	0.0020	0.8508
ACTB	DCUN1D1	3	0.0024	0.8483
KRT8	TRMT2B	3	1.0000	0.0000
KRT8	TOE1	3	0.1865	0.6129
LMNA	TOE1	3	0.2131	0.5922
ACTB	TOE1	3	0.1508	0.6449
CTNNA1	TOE1	3	0.0100	0.8159
MAPRE3	TOE1	3	0.0198	0.7847
LMNA	CDCA7L	3	0.0081	0.8234
KRT8	RUSF1	3	0.3333	0.4115
LMNA	RUSF1	3	1.0000	0.0000
KRT8	DDX27	3	0.0026	0.8473
LMNA	DDX27	3	0.0009	0.8582
ACTB	DDX27	3	0.0029	0.8459
KRT8	BORCS6	3	0.0071	0.8274
KRT8	ATXN7L3B	3	0.1434	0.6510
LMNA	ATXN7L3B	3	0.0066	0.8297
MAPRE3	ATXN7L3B	3	0.3234	0.4787
KRT8	MASTL	3	0.0030	0.8454
LMNA	MASTL	3	0.1186	0.6729
ACTB	MASTL	3	0.0020	0.8508
MAPRE3	MASTL	3	0.0014	0.8544
MAPRE3	ZC2HC1A	3	1.0000	0.0000
KRT8	SNF8	3	0.0490	0.7384
LMNA	SNF8	3	0.0038	0.8415
ACTB	SNF8	3	0.0103	0.8147
CTNNA1	SNF8	3	0.0001	0.8682
MAPRE3	SNF8	3	0.0008	0.8590
LMNA	RBM18	3	0.6667	0.0696
KRT8	MYO19	3	0.0195	0.7855
LMNA	MYO19	3	0.0005	0.8621
ACTB	MYO19	3	0.0220	0.7790
CTNNA1	MYO19	3	0.0004	0.8632
MAPRE3	MYO19	3	0.0023	0.8489
KRT8	POM121	3	0.0083	0.8228
LMNA	POM121	3	0.9093	0.0063
ACTB	POM121	3	0.0073	0.8266
MAPRE3	POM121	3	0.0014	0.8544
KRT8	TONSL	3	0.0025	0.8479
LMNA	TONSL	3	0.5912	0.1595
KRT8	CCDC120	3	0.6667	0.0696
KRT8	PDLIM5	3	0.2870	0.5242
LMNA	PDLIM5	3	0.0919	0.6964
ACTB	PDLIM5	3	0.3558	0.3518
CTNNA1	PDLIM5	3	0.1014	0.6875
MAPRE3	PDLIM5	3	0.1645	0.6320
KRT8	ERO1A	3	0.0224	0.7783
LMNA	ERO1A	3	0.0244	0.7741
ACTB	ERO1A	3	0.0357	0.7553
CTNNA1	ERO1A	3	0.0109	0.8127
MAPRE3	ERO1A	3	0.0037	0.8419
KRT8	PRR11	3	0.0115	0.8103
LMNA	PRR11	3	0.0032	0.8442
ACTB	PRR11	3	0.8362	0.0157
MAPRE3	PRR11	3	0.0082	0.8230
KRT8	GRAMD2B	3	0.0049	0.8367
ACTB	GRAMD2B	3	0.0025	0.8479
CTNNA1	GRAMD2B	3	0.0001	0.8682
MAPRE3	GRAMD2B	3	0.0010	0.8573
KRT8	CCDC34	3	0.0193	0.7862
LMNA	CCDC34	3	0.0198	0.7847
ACTB	CCDC34	3	0.0144	0.8004
MAPRE3	CCDC34	3	0.0084	0.8224
KRT8	DOCK6	3	0.0236	0.7760
ACTB	DOCK6	3	0.0090	0.8199
MAPRE3	DOCK6	3	0.0030	0.8454
LMNA	MED30	3	0.0009	0.8582
KRT8	NAF1	3	0.0440	0.7445
LMNA	NAF1	3	0.1129	0.6780
ACTB	NAF1	3	0.0049	0.8367
KRT8	PGAM5	3	0.2206	0.5864
LMNA	PGAM5	3	0.2533	0.5572
ACTB	PGAM5	3	0.1918	0.6093
CTNNA1	PGAM5	3	0.0375	0.7526
MAPRE3	PGAM5	3	0.1219	0.6698
KRT8	SGSM3	3	0.0657	0.7209
LMNA	SGSM3	3	0.0104	0.8144
ACTB	SGSM3	3	0.0169	0.7924
CTNNA1	SGSM3	3	0.0001	0.8682
MAPRE3	SGSM3	3	0.0021	0.8502
KRT8	INTS4	3	0.0108	0.8130
LMNA	INTS4	3	0.0762	0.7113
ACTB	INTS4	3	0.0001	0.8682
CTNNA1	DDRGK1	3	0.3333	0.4115
KRT8	FUBP3	3	0.3256	0.4763
LMNA	FUBP3	3	0.1352	0.6585
ACTB	FUBP3	3	0.2187	0.5877
CTNNA1	FUBP3	3	0.0764	0.7111
MAPRE3	FUBP3	3	0.1527	0.6432
KRT8	RBM17	3	0.0973	0.6915
LMNA	RBM17	3	0.3097	0.4962
ACTB	RBM17	3	0.1307	0.6626
MAPRE3	RBM17	3	0.1190	0.6727
KRT8	SUCLG2	3	0.3688	0.3249
LMNA	SUCLG2	3	0.0426	0.7461
ACTB	SUCLG2	3	0.0946	0.6940
CTNNA1	SUCLG2	3	0.0201	0.7837
MAPRE3	SUCLG2	3	0.0182	0.7889
KRT8	AJUBA	3	1.0000	0.0000
ACTB	AJUBA	3	0.3333	0.4115
LMNA	FBXL20	3	1.0000	0.0000
KRT8	LRCH3	3	0.0368	0.7533
LMNA	LRCH3	3	0.0012	0.8558
ACTB	LRCH3	3	0.0345	0.7570
CTNNA1	LRCH3	3	0.0030	0.8454
MAPRE3	LRCH3	3	0.0160	0.7952
KRT8	GMPPA	3	0.0044	0.8389
LMNA	GMPPA	3	0.0105	0.8141
ACTB	GMPPA	3	0.0544	0.7325
CTNNA1	GMPPA	3	0.0058	0.8327
LMNA	GMCL1	3	1.0000	0.0000
KRT8	TENT5A	3	0.3333	0.4115
LMNA	TENT5A	3	0.3333	0.4115
KRT8	HPDL	3	0.3333	0.4115
ACTB	HPDL	3	0.6667	0.0696
KRT8	ZBED3	3	0.3333	0.4115
ACTB	ZBED3	3	0.3333	0.4115
KRT8	ABHD14B	3	0.0042	0.8397
ACTB	ABHD14B	3	0.0039	0.8410
KRT8	ATP5MK	3	0.0146	0.7997
LMNA	ATP5MK	3	0.0078	0.8246
ACTB	ATP5MK	3	0.0086	0.8215
CTNNA1	ATP5MK	3	0.0002	0.8663
MAPRE3	ATP5MK	3	0.0024	0.8483
LMNA	NSL1	3	0.0037	0.8419
KRT8	PAWR	3	0.6691	0.0651
LMNA	PAWR	3	0.0157	0.7961
ACTB	PAWR	3	1.0000	0.0000
MAPRE3	PAWR	3	0.5626	0.1667
KRT8	RBM41	3	0.0158	0.7958
LMNA	RBM41	3	0.1802	0.6186
ACTB	RBM41	3	0.0010	0.8573
MAPRE3	RBM41	3	0.0077	0.8250
KRT8	THOC3	3	0.0291	0.7657
LMNA	THOC3	3	0.0142	0.8012
ACTB	THOC3	3	0.0281	0.7672
CTNNA1	THOC3	3	0.0128	0.8061
MAPRE3	THOC3	3	0.0051	0.8359
KRT8	ITCH	3	0.3365	0.4023
LMNA	ITCH	3	0.0007	0.8600
ACTB	ITCH	3	0.0085	0.8220
KRT8	KIRREL1	3	0.0070	0.8278
LMNA	KIRREL1	3	0.0159	0.7955
ACTB	KIRREL1	3	0.0032	0.8442
CTNNA1	KIRREL1	3	0.0032	0.8442
LMNA	DNAH8	3	0.3333	0.4115
KRT8	COG3	3	0.2107	0.5943
LMNA	COG3	3	0.0021	0.8502
ACTB	COG3	3	0.1730	0.6254
ACTB	CDK5RAP3	3	0.0001	0.8682
KRT8	VPS39	3	0.0050	0.8364
LMNA	VPS39	3	0.0000	0.8712
ACTB	VPS39	3	0.0140	0.8018
MAPRE3	VPS39	3	0.0004	0.8632
KRT8	VPS50	3	0.3339	0.4091
ACTB	VPS50	3	0.2455	0.5651
MAPRE3	VPS50	3	0.1950	0.6068
KRT8	VCPIP1	3	0.0196	0.7852
LMNA	VCPIP1	3	0.0020	0.8508
ACTB	VCPIP1	3	0.0202	0.7835
CTNNA1	VCPIP1	3	0.0000	0.8712
MAPRE3	VCPIP1	3	0.0007	0.8600
KRT8	SPG11	3	0.0951	0.6935
LMNA	SPG11	3	0.0003	0.8647
ACTB	SPG11	3	0.0081	0.8234
CTNNA1	SPG11	3	0.0001	0.8682
MAPRE3	SPG11	3	0.0009	0.8582
KRT8	ELMO2	3	0.0132	0.8047
LMNA	ELMO2	3	0.0000	0.8712
ACTB	ELMO2	3	0.0067	0.8294
LMNA	TMX3	3	0.3333	0.4115
LMNA	ZNF462	3	0.0260	0.7711
MAPRE3	ZNF462	3	0.0001	0.8682
KRT8	CHAMP1	3	0.0960	0.6926
LMNA	CHAMP1	3	0.2709	0.5398
ACTB	CHAMP1	3	0.1452	0.6492
CTNNA1	CHAMP1	3	0.0222	0.7786
MAPRE3	CHAMP1	3	0.0972	0.6916
LMNA	L3MBTL3	3	0.0062	0.8312
LMNA	LCOR	3	0.0112	0.8115
KRT8	ZFP91	3	0.0001	0.8682
LMNA	ZFP91	3	0.0163	0.7943
ACTB	ZFP91	3	0.0008	0.8590
MAPRE3	ZFP91	3	0.0003	0.8647
KRT8	CLMN	3	0.4761	0.2008
ACTB	CLMN	3	0.0189	0.7871
CTNNA1	CLMN	3	0.0029	0.8459
MAPRE3	CLMN	3	0.0004	0.8632
KRT8	SLC35E1	3	0.0714	0.7160
ACTB	SLC35E1	3	0.3164	0.4870
KRT8	USP47	3	0.4760	0.2012
LMNA	USP47	3	0.0022	0.8496
ACTB	USP47	3	0.0146	0.7997
CTNNA1	USP47	3	0.0008	0.8590
MAPRE3	USP47	3	0.0023	0.8489
KRT8	CLPTM1L	3	0.1101	0.6804
LMNA	CLPTM1L	3	0.0418	0.7471
ACTB	CLPTM1L	3	0.0297	0.7646
CTNNA1	CLPTM1L	3	0.0006	0.8612
MAPRE3	CLPTM1L	3	0.0061	0.8316
KRT8	PBK	3	0.2044	0.6000
LMNA	PBK	3	0.0082	0.8230
ACTB	PBK	3	0.2026	0.6010
MAPRE3	PBK	3	0.0077	0.8250
LMNA	DNAJC1	3	1.0000	0.0000
KRT8	SCYL1	3	0.0114	0.8107
LMNA	SCYL1	3	0.0062	0.8312
ACTB	SCYL1	3	0.0093	0.8186
CTNNA1	SCYL1	3	0.0000	0.8712
MAPRE3	SCYL1	3	0.0007	0.8600
LMNA	ZNF512B	3	0.0221	0.7787
MAPRE3	ZNF512B	3	0.0154	0.7970
KRT8	EXOC2	3	0.0087	0.8211
LMNA	EXOC2	3	0.0000	0.8712
