"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Protein"	"Bait"
8.99096313817236	16.109330917309	1.58067463210094	0.140063178457216	0.314423953983276	-4.70761474086529	"UBAP2L"	"EGFR"
6.80306550559219	15.6679555988621	1.57967117699382	0.140292670739862	0.314807361162293	-4.70889070289536	"XPO1"	"EGFR"
4.25962481762014	10.7960829302836	1.57923427506285	0.140392693078174	0.314831995295359	-4.7094460969696	"AURKA"	"EGFR"
8.26589613953054	12.5506719981441	1.57911042608585	0.1404210577562	0.314831995295359	-4.70960351771651	"UBR5"	"EGFR"
7.12486055143727	10.1027940645279	1.57874245770831	0.140505361551291	0.314889366485405	-4.71007118626315	"YTHDF1"	"EGFR"
2.14399561238859	17.9739748831613	1.57836290423942	0.140592365579402	0.314944880774075	-4.71055350812758	"PSMC5"	"EGFR"
-8.46321206726225	4.68345966324004	-1.5781221234951	0.140647583340278	0.314944880774075	-4.71085944573771	"RAD51AP1"	"EGFR"
-7.2756200529435	4.02394247477016	-1.57760588737968	0.140766034153814	0.315078564760813	-4.71151528128823	"GSDMA"	"EGFR"
2.55684806194212	22.5016416653955	1.57687523291309	0.140933831382683	0.315322543890416	-4.71244329037795	"FLNA"	"EGFR"
7.73256963929916	11.1284763495342	1.57626585940696	0.141073908720142	0.315473303644213	-4.7132170558251	"VPS25"	"EGFR"
0.714623205209772	17.1374515006235	1.5760704131711	0.141118861727106	0.315473303644213	-4.71346518869941	"CPNE1"	"EGFR"
-1.68444717456491	15.6331729556352	-1.57567647082141	0.141209506980581	0.315544410807024	-4.71396526846359	"CBX5"	"EGFR"
7.79931767549386	7.72058203346316	1.57518388156557	0.141322921714815	0.315619514261776	-4.71459046378887	"DGKZ"	"EGFR"
6.90171061627871	9.91216988725727	1.5748390863514	0.141402355047247	0.315619514261776	-4.71502800640394	"ECD"	"EGFR"
2.81758101955984	18.7754572528137	1.57476394779147	0.14141967047754	0.315619514261776	-4.71512334879667	"XRCC5"	"EGFR"
7.37155862762929	13.5805129030232	1.57375355124183	0.141652691648798	0.315979309841092	-4.71640515406026	"DRG2"	"EGFR"
7.7375205347812	11.237028735585	1.57355413558554	0.141698720896481	0.315979309841092	-4.71665807556477	"TACC3"	"EGFR"
6.17355561486636	11.2298179027675	1.57322243426755	0.141775313127468	0.31601870503018	-4.71707873259494	"TWF1"	"EGFR"
8.06684467058206	11.2914832879839	1.57195662728779	0.142067926993539	0.316539381996822	-4.71868349717855	"ESPL1"	"EGFR"
-8.58057938566263	6.25642793455292	-1.57117630963579	0.142248572016851	0.316810254039191	-4.71967236780412	"WDR70"	"EGFR"
7.44214015296349	10.701705605955	1.56953060548354	0.142630208307358	0.317528354982301	-4.72175691171644	"HECTD1"	"EGFR"
6.81747577774872	3.79601108527921	1.56828719695445	0.142919140796724	0.318039565183747	-4.72333098197174	"ATXN7L3B"	"EGFR"
-9.11736342575002	5.65636390171742	-1.56768307245514	0.143059704892063	0.318220322412332	-4.7240954815306	"CSPP1"	"EGFR"
-8.05105714037987	4.99627347640574	-1.5671172939868	0.14319145540328	0.31838133305464	-4.72481128882183	"CBX4"	"EGFR"
5.27364351858848	12.2415541926646	1.56677180459789	0.143271959753724	0.318428313368926	-4.72524831315941	"MARCKSL1"	"EGFR"
8.53699562759349	12.0065092582693	1.5660123784833	0.143449055482774	0.318689844471464	-4.72620873236191	"GTPBP1"	"EGFR"
7.61504987152671	14.827264864641	1.5656559759209	0.143532232728737	0.318742593840255	-4.72665936175443	"OSBPL9"	"EGFR"
7.70306548839823	11.1020360037078	1.56518875710043	0.143641335510646	0.318770206075493	-4.72725000830078	"NCAPG"	"EGFR"
7.18589397075317	10.2489818199945	1.56509368840254	0.143663544300665	0.318770206075493	-4.72737017832539	"MFN2"	"EGFR"
7.07823935633261	15.9991910119343	1.56469460802676	0.143756805017058	0.318845221383987	-4.72787457954769	"NACA"	"EGFR"
8.30125834629829	11.9122792282349	1.56378050513404	0.143970618321339	0.319187443595429	-4.72902961924275	"HAUS6"	"EGFR"
6.84087466387818	9.91993542903574	1.56336581440391	0.14406770728369	0.319270708331583	-4.72955347386336	"SECISBP2"	"EGFR"
5.58800263248751	13.6134962561477	1.56305135098751	0.144141368408325	0.319287754185698	-4.72995065921757	"IDH3A"	"EGFR"
-6.0722498472934	13.5904196668004	-1.56282474515016	0.144194469632251	0.319287754185698	-4.73023684441033	"ATXN2"	"EGFR"
6.98129045947281	10.0024322663328	1.56118370354835	0.144579525069521	0.320008251319786	-4.73230857449699	"KIF15"	"EGFR"
8.24692008406387	11.9847711439057	1.55914093460411	0.145060084280268	0.320818081100451	-4.7348855589054	"ACO1"	"EGFR"
4.23101467365131	14.58855403118	1.55911986984552	0.145065046926831	0.320818081100451	-4.73491212140069	"MRPL37"	"EGFR"
-7.71720358086498	5.6229204711901	-1.55591428240489	0.145821963583095	0.322359105810444	-4.73895171576478	"WIZ"	"EGFR"
6.58295924595149	3.69236954548143	1.55373875684659	0.14633759916088	0.323365696044416	-4.74169027692369	"ANAPC7"	"EGFR"
7.48700036311456	10.5769704496396	1.55263785361983	0.14659913089765	0.323810189046168	-4.74307517970266	"ZMYM1"	"EGFR"
4.75683196575124	14.8112805453631	1.55230790366296	0.146677592709652	0.323850115151035	-4.74349012629557	"FUBP3"	"EGFR"
7.04459277474235	10.2484632174106	1.55146337248306	0.14687858664171	0.323913804890025	-4.74455195945272	"UTP20"	"EGFR"
6.8383749174857	6.73723901510375	1.5513604174485	0.146903105641751	0.323913804890025	-4.74468138041102	"SLC27A4"	"EGFR"
7.39938892131625	10.8330509521836	1.55101540906678	0.146985296009261	0.323913804890025	-4.74511503818472	"BUB1B"	"EGFR"
6.49812262188433	10.1226099440196	1.55095624576598	0.146999394299939	0.323913804890025	-4.74518939729921	"MAP4K2"	"EGFR"
7.28647542814866	10.7081092338757	1.55091833717044	0.147008428324132	0.323913804890025	-4.74523704159784	"RCN2"	"EGFR"
7.47278441095404	11.5489880405965	1.55005971938674	0.147213174491823	0.3241994905169	-4.74631597326872	"HAUS5"	"EGFR"
6.29563152452357	11.2218968721534	1.54986773334499	0.147258989166356	0.3241994905169	-4.74655716970109	"EFNB2"	"EGFR"
6.27283087467452	9.08598436357164	1.54896341505993	0.147474957039173	0.324541729421864	-4.74769303173929	"CETN2"	"EGFR"
-8.69158565011873	6.50944946519617	-1.54365839425987	0.148747403282604	0.327087887818875	-4.75434792051291	"CD2BP2"	"EGFR"
7.34434938620723	10.5804198494165	1.54351897163591	0.148780971991162	0.327087887818875	-4.75452262447316	"AP1B1"	"EGFR"
4.70386670171363	16.2909323113796	1.54273958130559	0.148968745631693	0.327087887818875	-4.75549905779824	"RPL13A"	"EGFR"
5.97714861905963	14.4563893626236	1.54269720179519	0.148978961712492	0.327087887818875	-4.7555521426019	"LANCL1"	"EGFR"
5.76983618978467	13.4154578360156	1.54251060151981	0.14902395108952	0.327087887818875	-4.75578586811838	"CNN2"	"EGFR"
6.77253624247441	9.71981770070814	1.54243120869222	0.149043096270781	0.327087887818875	-4.75588530588899	"MAPK9"	"EGFR"
1.17034533009799	20.5041655661443	1.5423629345527	0.149059561930794	0.327087887818875	-4.75597081515213	"DDX21"	"EGFR"
0.829238145057722	16.5945400254473	1.54211290753876	0.149119874271331	0.327087887818875	-4.75628393849678	"WDR41"	"EGFR"
7.3040857532238	13.7401532773847	1.54180239790696	0.149194805691469	0.327118455814941	-4.7566727629189	"XPO5"	"EGFR"
-0.908098705412925	17.9562827968815	-1.54143707144633	0.149283006897229	0.327178081728581	-4.75713016613544	"PLPBP"	"EGFR"
5.24293433175651	2.75093174645747	1.54099098422562	0.149390767166167	0.327280508297449	-4.75768859177055	"FAF1"	"EGFR"
0.962670176456513	17.8479278715896	1.54051899888122	0.14950485651624	0.327396711105183	-4.758279325788	"RPL8"	"EGFR"
5.7858255865954	14.7448657129143	1.53967876012961	0.149708146578777	0.327678664292374	-4.75933067923407	"GLS"	"EGFR"
6.34994306201133	9.19872566253121	1.53940151711347	0.14977527584463	0.327678664292374	-4.75967750118356	"NAP1L4"	"EGFR"
5.16460643545864	2.71372356119453	1.53922962500793	0.149816909350159	0.327678664292374	-4.75989251266332	"DDX28"	"EGFR"
6.76269666720098	9.23837940822851	1.53857287523219	0.149976070637342	0.327893056187551	-4.76071386853891	"UBE2Q1"	"EGFR"
0.796431712626756	19.0530453533715	1.53624349122384	0.150541763740384	0.328869101092307	-4.76362528604524	"SEC24C"	"EGFR"
6.79019268295291	15.3154144511818	1.5362295672797	0.150545150695807	0.328869101092307	-4.76364268066892	"NEK9"	"EGFR"
5.51137699316798	10.4143582991379	1.53529448113537	0.150772757528409	0.3290953905068	-4.76481061647422	"EEA1"	"EGFR"
4.74893389948386	15.6882136805993	1.5349672701272	0.150852472973182	0.3290953905068	-4.76521920068296	"SFXN1"	"EGFR"
7.08646238590575	10.3727566124566	1.53492831414396	0.150861965879846	0.3290953905068	-4.76526784082651	"TAB2"	"EGFR"
7.15319729114227	4.05267708214472	1.53479607336271	0.150894194528477	0.3290953905068	-4.76543294979151	"WASF1"	"EGFR"
7.34916567057588	10.1563890487294	1.53390467475093	0.1511115934789	0.329435559279408	-4.76654566726335	"SNW1"	"EGFR"
8.29650376354297	11.9715416707074	1.53286038541397	0.151366622763899	0.329857455458266	-4.76784871135555	"RAB3GAP2"	"EGFR"
6.53818104333393	9.70782456939831	1.53220474609953	0.151526927589795	0.329994300539289	-4.76866651618868	"IPO11"	"EGFR"
5.71007826838648	2.0845830218618	1.53210028389077	0.151552482235366	0.329994300539289	-4.76879679541291	"FADS2"	"EGFR"
6.80461337090935	10.0981622007206	1.53173585442472	0.151641661816404	0.330054477403155	-4.76925124637732	"USO1"	"EGFR"
8.13686666060702	12.2225645654205	1.53106261866436	0.15180652805741	0.330279273822267	-4.77009060355909	"PLEC"	"EGFR"
6.66837973802611	12.1576483188663	1.52952841021621	0.152182810328736	0.330963670637881	-4.77200249844405	"HBS1L"	"EGFR"
5.91270110608713	13.7054376422835	1.528622851204	0.152405284952099	0.331313150870736	-4.77313041001445	"MAP2K1"	"EGFR"
6.62502696022633	14.9955509691339	1.52798090109811	0.152563166212949	0.331387955149806	-4.77392972690355	"MTREX"	"EGFR"
8.6786407101866	12.7670825905455	1.52798044574695	0.152563278251887	0.331387955149806	-4.77393029380265	"NUP214"	"EGFR"
7.48438085880209	11.0575894624758	1.52758403277575	0.152660842288024	0.331465626392986	-4.77442377553712	"ANAPC1"	"EGFR"
-8.98278833626957	6.8628772046128	-1.5261955904389	0.15300298435868	0.331735800288493	-4.77615155630893	"DSC1"	"EGFR"
6.05231409927628	11.6263628155656	1.52604324500845	0.153040565602382	0.331735800288493	-4.77634107404906	"MED4"	"EGFR"
8.0951681895826	11.9731162673595	1.52595263344188	0.153062921822052	0.331735800288493	-4.77645378910479	"GAPVD1"	"EGFR"
4.6032471590463	16.3396247790626	1.52584314848677	0.153089938335681	0.331735800288493	-4.77658997574139	"MTHFD1L"	"EGFR"
1.96392405478193	17.3911054299893	1.52582443554568	0.153094556351673	0.331735800288493	-4.77661325185196	"VARS1"	"EGFR"
5.62978864914291	13.3909971595632	1.52522509624272	0.153242525732145	0.331828848312041	-4.77735864389772	"RPL36"	"EGFR"
7.90802595449846	11.7773711118959	1.52514931034691	0.153261245062265	0.331828848312041	-4.77745288466049	"HERC2"	"EGFR"
7.34882000042725	10.6778662541319	1.52368126423713	0.153624244002955	0.332480557137954	-4.7792778269614	"CAMSAP1"	"EGFR"
7.26936405854032	11.6021535811221	1.52134965955888	0.154202288433427	0.333596963641981	-4.78217394890285	"FDPS"	"EGFR"
6.12302247088436	14.9280884353703	1.52033436598846	0.154454579399466	0.334008027951346	-4.78343417016288	"PLD3"	"EGFR"
-0.570055545664751	18.9435218509419	-1.51996463909209	0.154546540951253	0.334072188279553	-4.78389295501344	"UQCRC1"	"EGFR"
6.15646049540071	9.09098165875085	1.51931556310939	0.154708098080867	0.334286676070785	-4.78469820358047	"BRAP"	"EGFR"
-6.32219283895203	14.6071379734567	-1.51884830116877	0.154824490710661	0.33436070679598	-4.78527775530075	"KRT16"	"EGFR"
4.8764805922162	1.79474058756936	1.51867751582992	0.154867051217828	0.33436070679598	-4.78548955419358	"GUCY1A2"	"EGFR"
5.36492617280985	10.0465921694613	1.51699632734897	0.155286546735182	0.335131488990255	-4.78757365630189	"SNUPN"	"EGFR"
4.99265117541905	16.3679208933702	1.51673072002126	0.155352910910669	0.335139847632309	-4.78790278307839	"SMC4"	"EGFR"
7.66610550066975	14.8455867855596	1.51588659670934	0.155563983412287	0.335338427061551	-4.78894853017367	"RBBP6"	"EGFR"
7.13909569862914	10.7609198466175	1.51586247755816	0.155570017999094	0.335338427061551	-4.78897840481086	"SPAG9"	"EGFR"
7.11140472091342	8.14682397673713	1.51267984261407	0.156368070722506	0.336923247603374	-4.792917812631	"SENP1"	"EGFR"
7.41700533626967	15.2456111094169	1.51179790320319	0.156589838193035	0.337265583224597	-4.79400851515172	"SPATA13"	"EGFR"
6.82620498189317	4.99195616587863	1.51056070647282	0.156901390278371	0.337675697305562	-4.79553787464849	"VPS33A"	"EGFR"
5.27259347073623	13.6261423126429	1.51054170672523	0.156906178945639	0.337675697305562	-4.79556135485492	"EPS15"	"EGFR"
6.60272626331219	9.5309227346072	1.5095857296141	0.157147283435138	0.337992485938924	-4.79674252072092	"NOL9"	"EGFR"
6.60462248187916	9.38257615163838	1.50945838070256	0.157179425681834	0.337992485938924	-4.79689983125814	"RIC8A"	"EGFR"
6.89489058976262	11.0341334239733	1.50883265683229	0.157337437058525	0.338081809525106	-4.79767264559295	"AKAP8"	"EGFR"
-8.23312190311648	7.28980381334053	-1.50877240255608	0.157352659982736	0.338081809525106	-4.7977470530416	"MTO1"	"EGFR"
7.41764069582635	5.762090983133	1.50832347795292	0.157466118070648	0.338081809525106	-4.79830136530835	"NDUFB11"	"EGFR"
0.652372918692901	21.9256032187229	1.50829576916987	0.157473123288032	0.338081809525106	-4.79833557538907	"EEF2"	"EGFR"
6.35837028467968	9.58411393951604	1.5073991260016	0.157699952714158	0.338433311887167	-4.79944237772978	"PRMT7"	"EGFR"
5.83112981539957	13.9700959421369	1.50703533863059	0.157792061916122	0.338495531222464	-4.7998913095639	"CMPK1"	"EGFR"
4.46155324339897	14.8195683262687	1.5060881769064	0.158032094482265	0.338874899123705	-4.80105982501045	"PGAM5"	"EGFR"
-7.99117661909419	6.12111864291902	-1.50536961295138	0.158214403268779	0.33913023370522	-4.80194600104034	"GPALPP1"	"EGFR"
7.51041947120312	11.9621964555113	1.50370057084297	0.158638554139494	0.339903542089534	-4.80400330428834	"MAGED2"	"EGFR"
7.04491503782162	5.15982466901495	1.50333124224113	0.15873254216299	0.339969098889821	-4.80445834773772	"PCNA"	"EGFR"
1.81437728143585	16.4478660182745	1.50289237581013	0.158844288258922	0.3400652790874	-4.80499897313607	"SLC16A1"	"EGFR"
6.45754692075018	9.50587589032235	1.50265692283676	0.158904268020329	0.3400652790874	-4.80528897778018	"NUDCD3"	"EGFR"
5.43425158436655	2.96230786190942	1.50206633110209	0.159054801663692	0.340251655892453	-4.80601627268457	"HSPA2"	"EGFR"
7.78289179386544	8.18783384800514	1.50086183036824	0.159362189701824	0.340773294804977	-4.80749900067135	"AGO2"	"EGFR"
7.4656474284485	10.8034891477437	1.50049383977878	0.15945620182965	0.340838425831969	-4.80795183896835	"GCFC2"	"EGFR"
5.63341715190364	14.8696505627281	1.49978016564856	0.159638662169491	0.340963340348048	-4.80882985916244	"ACOT9"	"EGFR"
6.5075911245759	9.53767637454835	1.49976791724843	0.15964179519186	0.340963340348048	-4.80884492577097	"PPP2R3A"	"EGFR"
1.83833024953351	15.9849739364775	1.49948529187799	0.159714102609415	0.340981979416518	-4.8091925575598	"ADRM1"	"EGFR"
6.36641106823663	15.3590503352438	1.498810167717	0.159886940822177	0.341215146688951	-4.81002279374461	"AARS1"	"EGFR"
0.973440250458061	17.3873028850263	1.49852426189699	0.159960183534209	0.341235665988053	-4.81037431396485	"RPLP1"	"EGFR"
-9.60303706895971	7.50530064036692	-1.49812689063343	0.160062028764595	0.341317161138976	-4.81086280799039	"DSG1"	"EGFR"
7.07147464896551	13.2287820220696	1.49681128342713	0.160399610417933	0.341901077373361	-4.81247949953557	"COIL"	"EGFR"
6.16691358179108	10.9696297105151	1.49579510144308	0.160660775852136	0.34232170873858	-4.81372760646772	"ATP6V1C1"	"EGFR"
7.19041713203324	10.5290130350494	1.49430598925199	0.161044142504665	0.342954614283959	-4.81555558170903	"HTATSF1"	"EGFR"
0.943638995042271	20.4106477450072	1.49392992548531	0.161141082055686	0.342954614283959	-4.81601703463191	"TCP1"	"EGFR"
6.56702280411336	10.9162529267544	1.49389665678577	0.161149660263952	0.342954614283959	-4.81605785367916	"DDX31"	"EGFR"
0.649482947093716	16.976694290619	1.49324178386065	0.161318596036252	0.343177957375017	-4.81686122939636	"LUC7L3"	"EGFR"
1.22345161285026	19.7851218896917	1.49242003458306	0.161530793976001	0.343493119783225	-4.81786899753521	"TRAP1"	"EGFR"
5.82626331468967	10.975055381049	1.49200299787889	0.161638575123075	0.343500432979728	-4.81838029979505	"USP10"	"EGFR"
6.96932244429931	10.3260380758401	1.49171384457252	0.161713341386972	0.343500432979728	-4.81873475745333	"AGTPBP1"	"EGFR"
2.40711347711683	18.2583424708336	1.4916634178157	0.161726383232111	0.343500432979728	-4.81879656832944	"STAT3"	"EGFR"
5.63914856837963	10.8182240524016	1.49076683519004	0.161958415577774	0.343857079470944	-4.81989533113438	"CTBP2"	"EGFR"
6.2076088738501	9.23399867751075	1.48995729051646	0.162168166397766	0.34413985684782	-4.82088705728064	"DDB1"	"EGFR"
0.762950100834519	17.7150786468458	1.48957537365767	0.162267200315432	0.34413985684782	-4.82135479894811	"SRSF3"	"EGFR"
4.95723959268739	1.86416453512444	1.48951017104495	0.162284112990516	0.34413985684782	-4.82143464611891	"NR2F2"	"EGFR"
7.90338725929541	9.28293259856577	1.48901631369545	0.162412261655748	0.34427547796829	-4.82203934985235	"RB1"	"EGFR"
7.03686663431498	10.748062904394	1.48794814991008	0.162689729105859	0.344727387275671	-4.8233468136151	"PEX5"	"EGFR"
5.32183879156259	13.2435891246513	1.48532578601022	0.163372629305052	0.346037682054895	-4.82655405292482	"UFM1"	"EGFR"
6.39296179901765	9.15160055445006	1.48503748120168	0.163447856522803	0.346060345255346	-4.82690643276849	"PRMT5"	"EGFR"
1.27570387865898	17.6170022502313	1.48409254150735	0.163694625748919	0.346446044945325	-4.82806106791405	"PPP2R1A"	"EGFR"
-8.14495652164804	5.29595147350514	-1.4835439153848	0.163838043794116	0.346612792452799	-4.82873122026094	"MCM10"	"EGFR"
1.90085867655663	17.8147818596187	1.48279036923084	0.164035204806738	0.346787005827587	-4.82965141889806	"XRN1"	"EGFR"
7.26789646528283	13.1904259921444	1.48266825579264	0.164067174074959	0.346787005827587	-4.8298005097007	"NUP107"	"EGFR"
1.53220789762197	15.807908981739	1.48248797908019	0.164114380158571	0.346787005827587	-4.83002059847287	"NAA15"	"EGFR"
6.51791661010695	15.1747637099056	1.48212698086865	0.164208943514388	0.346850163082972	-4.83046126609452	"MYBBP1A"	"EGFR"
6.49847132896318	9.74773873259316	1.48144772931234	0.16438699881981	0.347089556956946	-4.83129023153513	"NOC3L"	"EGFR"
7.14337785443415	13.7608544188935	1.48106144534126	0.164488330390106	0.347091392640044	-4.83176154479625	"PRKAR2A"	"EGFR"
6.23280442617716	14.8213935033836	1.48033760269492	0.164678354683351	0.347091392640044	-4.83264450259368	"PYGL"	"EGFR"
6.96057520986542	10.3255097866098	1.48027239473865	0.164695482334684	0.347091392640044	-4.83272403060775	"IBTK"	"EGFR"
1.53119553153815	19.4854145532021	1.48027225514713	0.164695519001692	0.347091392640044	-4.83272420085192	"DHX30"	"EGFR"
1.30384244181239	15.7106393357299	1.48017711680512	0.164720510948175	0.347091392640044	-4.83284022799633	"AGAP3"	"EGFR"
5.5855060878445	13.6793294576813	1.47996521924033	0.164776186026767	0.347091392640044	-4.8330986326394	"TRMT11"	"EGFR"
7.47737439564707	13.6112753834174	1.47938274305316	0.164929311283476	0.347277540798304	-4.83380882453214	"MPP1"	"EGFR"
5.93450272886779	13.5448903636017	1.4788938945548	0.165057916370555	0.347411933082921	-4.8344047173763	"DSC3"	"EGFR"
-7.29772452144261	6.63662805382869	-1.47834930832846	0.165201285122195	0.347577282114685	-4.83506840005779	"CRLF3"	"EGFR"
-7.34295296255043	6.65316293784738	-1.47794655241776	0.165307383408411	0.347664116556591	-4.83555913160791	"FLAD1"	"EGFR"
1.08890428410398	19.7105738857025	1.4774671421844	0.165433750247855	0.347793493759014	-4.83614314639914	"SERPINB6"	"EGFR"
7.67763634067971	11.5129553440415	1.4769122726779	0.165580109679939	0.347841330557049	-4.83681892912627	"SMCHD1"	"EGFR"
6.83569044707512	11.0899007988738	1.47679161574645	0.165611950237358	0.347841330557049	-4.83696585657935	"UAP1"	"EGFR"
0.751773724055962	16.8036486464519	1.47664335255927	0.165651083021201	0.347841330557049	-4.83714639012044	"RPL27"	"EGFR"
6.48194292208349	13.2583097165175	1.47593618742501	0.165837841191148	0.348097198555039	-4.83800730920672	"AKAP1"	"EGFR"
-7.0055746945803	5.50580656024981	-1.47538285149393	0.165984098612821	0.34823558294532	-4.83868076311946	"DNAJC21"	"EGFR"
-8.09530210629727	5.30435649650106	-1.47506183646805	0.166068999294343	0.34823558294532	-4.83907138750192	"SUGP1"	"EGFR"
0.981477660794116	17.7659913656791	1.47495006727074	0.166098568184622	0.34823558294532	-4.8392073797076	"CHORDC1"	"EGFR"
-7.62117655503524	7.99801604101106	-1.4739843059937	0.166354249531652	0.348586653353087	-4.84038216038173	"TIGAR"	"EGFR"
1.41612105611506	16.6118373949599	1.47382666599704	0.166396015771752	0.348586653353087	-4.84057387004887	"ACAT1"	"EGFR"
6.11643020579282	9.60790958642675	1.4735377906627	0.166472575513039	0.34861086391114	-4.84092514286791	"CALCOCO2"	"EGFR"
4.90479427042624	16.3384273578813	1.47258960996018	0.166724079035125	0.349001263023176	-4.84207781178382	"AP1M1"	"EGFR"
4.86970665719938	1.85470724073522	1.47170104462496	0.166960062199141	0.349271396203075	-4.84315756270367	"ERBB4"	"EGFR"
-7.5593296771181	6.91526956415225	-1.47146393372276	0.167023081443793	0.349271396203075	-4.84344561794508	"GCDH"	"EGFR"
4.6643574921666	1.77600019366565	1.47136829941198	0.167048504803447	0.349271396203075	-4.84356179101666	"KATNA1"	"EGFR"
7.17531980550664	11.7852199468975	1.47068442863414	0.167230400211915	0.349515446740646	-4.84439238651796	"SUMO2"	"EGFR"
6.10643137294236	8.98249122916926	1.46880444115582	0.167731303493582	0.350425781315185	-4.84667440700982	"CERS6"	"EGFR"
6.97209546718536	13.5688531100564	1.46830996539735	0.167863262526904	0.350564905347269	-4.84727430423976	"SENP3"	"EGFR"
8.11678270358252	12.3331191434705	1.46803096164253	0.167937758116909	0.350583961378351	-4.84761273201956	"PDCD11"	"EGFR"
7.8130190136007	12.7198126918288	1.46684593310364	0.168254479778182	0.351108472782254	-4.84904967984912	"POLA1"	"EGFR"
1.17171546851599	16.6135229221104	1.46612879936241	0.168446393264032	0.351372231456634	-4.84991889117319	"EIF3L"	"EGFR"
5.9662327288878	14.15181719556	1.46525734153754	0.168679855263745	0.351722419820942	-4.85097477287223	"CAPZA1"	"EGFR"
6.09382255007863	11.1723842362276	1.46486340209227	0.168785480853084	0.351805881778114	-4.85145194352383	"GIPC1"	"EGFR"
0.840381213874046	17.5538745609634	1.46432427994938	0.1689301245459	0.351852133592306	-4.85210483268135	"RRM2"	"EGFR"
5.00331951606114	12.9775732074684	1.46429163756575	0.168938885698338	0.351852133592306	-4.85214435821752	"STOML2"	"EGFR"
2.23957465441396	19.5557045256231	1.46294833429269	0.169299759527134	0.352466851841623	-4.85377040934145	"EPRS1"	"EGFR"
7.89317567615383	11.9107043436949	1.46151255161061	0.169686198911018	0.353134297539693	-4.85550730706033	"MRE11"	"EGFR"
6.843934397543	5.40224377433206	1.46043412608732	0.169976946663704	0.353352426869463	-4.85681115475281	"DYRK1A"	"EGFR"
4.65146499816581	1.78517775270272	1.46040013741545	0.169986116990275	0.353352426869463	-4.85685223761405	"ADCY3"	"EGFR"
5.36999915318771	5.45611220670906	1.46039065861525	0.169988674496217	0.353352426869463	-4.85686369473634	"SUN2"	"EGFR"
8.01108945304428	13.1232120090745	1.45930892854758	0.170280753514474	0.353822425841971	-4.85817086713961	"ERCC6L"	"EGFR"
0.878020200145034	17.9678751425116	1.45857648024387	0.170478763539897	0.354096672681823	-4.85905559742387	"FARSB"	"EGFR"
-7.62808876562064	7.03728312958646	-1.45816461418237	0.170590192891304	0.354190942499444	-4.85955296359694	"YBX1"	"EGFR"
4.08587699228254	14.4833028600278	1.45668331783055	0.17099146315116	0.354886693838882	-4.86134098997504	"ARPC1A"	"EGFR"
7.99509886730324	13.218431913712	1.45435589998226	0.171623551775661	0.355966906952956	-4.86414788958478	"FANCI"	"EGFR"
-7.34361290867061	8.87822899114548	-1.45427822704043	0.17164468047368	0.355966906952956	-4.86424151251703	"MDC1"	"EGFR"
7.94124462458653	11.9346519270749	1.45381186332184	0.171771587570975	0.355973062072836	-4.86480357278263	"DUSP3"	"EGFR"
6.49483383483398	10.7669516188752	1.4537791500561	0.171780492493184	0.355973062072836	-4.86484299419233	"MGST3"	"EGFR"
5.07088836164243	2.90147805685647	1.45344914566378	0.171870345244481	0.355973062072836	-4.86524063569543	"VPS11"	"EGFR"
7.36548995140054	8.92121557107202	1.45329198182754	0.171913151364655	0.355973062072836	-4.86542999030917	"UTP4"	"EGFR"
4.81811733089075	5.60083038935555	1.45241028595839	0.172153462524541	0.356278542553479	-4.8664920236121	"SSBP1"	"EGFR"
7.67584155857972	11.6759732987626	1.45226332515388	0.172193545086448	0.356278542553479	-4.86666900103726	"CEP170"	"EGFR"
5.26346969432303	2.03597591727185	1.45139339489227	0.172430974077839	0.356502796886266	-4.86771636810362	"ATG3"	"EGFR"
0.798196652871759	18.7485394045442	1.45116965076984	0.172492084951488	0.356502796886266	-4.86798568058312	"EIF5A"	"EGFR"
4.47767061601243	1.72921363120909	1.45113572246229	0.172501353332064	0.356502796886266	-4.86802651639528	"RAB39A"	"EGFR"
7.67241470055738	11.237162045244	1.45066056962238	0.172631197598367	0.356633710600942	-4.86859833892291	"KNOP1"	"EGFR"
0.843515118910599	18.9420727705206	1.4494229434576	0.17296978907683	0.357195602163666	-4.87008717014319	"VDAC3"	"EGFR"
5.3503377503602	5.87066963552231	1.44870438637401	0.173166629935024	0.357281346257425	-4.87095118391601	"HIBCH"	"EGFR"
-6.27134238588452	7.72461098044966	-1.44813152640195	0.173323694030866	0.357281346257425	-4.87163980123957	"TUT4"	"EGFR"
6.88257147916921	9.99466090887046	1.44795659040195	0.173371681120441	0.357281346257425	-4.87185004996829	"FHOD1"	"EGFR"
5.37906335760552	13.1454753718123	1.44488861386838	0.174215087924704	0.357281346257425	-4.87553455599142	"MAPRE1"	"EGFR"
6.68201981337819	10.6365174915204	1.44333098900717	0.17464461131067	0.357281346257425	-4.87740318344548	"TBKBP1"	"EGFR"
-7.14604272554768	4.75584756325454	-1.44251236720429	0.174870708158163	0.357281346257425	-4.878384711036	"C5orf51"	"EGFR"
6.64868822303195	7.07258227918818	1.44195966429085	0.175023499730029	0.357281346257425	-4.87904718972147	"IFT122"	"EGFR"
7.17515199226706	5.77604435441369	1.44108934092025	0.175264323615684	0.357281346257425	-4.88009002658927	"EIF2B3"	"EGFR"
7.22432247062506	16.9453110186238	1.44095798407521	0.175300695098838	0.357281346257425	-4.88024738382085	"PRPF8"	"EGFR"
