"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Protein"	"Bait"
-10.0791552952596	6.80637639010225	-123.48551606902	1.88580903069564e-12	3.29513697963552e-10	14.2066721466537	"SH3GLB2"	"EIF4A2"
9.05936463987917	3.01978821329306	120.895446566557	2.17193618475511e-12	3.55790296265197e-10	14.1859564448279	"GRPEL2"	"EIF4A2"
-9.82956407659539	6.46207328647407	-110.656725767987	3.91694173519969e-12	6.03900252232847e-10	14.0907929442424	"C2CD5"	"EIF4A2"
-9.11874078539394	6.39107030390432	-109.023624138461	4.32487840059363e-12	6.29750349330883e-10	14.0733449663288	"CLCC1"	"EIF4A2"
-10.2148954216927	6.77666462255491	-105.372854842637	5.42669396008036e-12	7.48598151019507e-10	14.0316900010601	"NUBP2"	"EIF4A2"
-9.57007907498526	3.19002635832842	-99.0065924594032	8.21984156210562e-12	1.07721023671394e-09	13.9490857257163	"TCAF1"	"EIF4A2"
-9.51932594263824	6.44046670902326	-98.2323328397906	8.66125075914259e-12	1.08100658284346e-09	13.9380659177915	"RFC4"	"EIF4A2"
-10.5508873105452	6.92396364373737	-94.9930201052316	1.08293889942412e-11	1.29017402517756e-09	13.8893863665901	"HSP90AA4P"	"EIF4A2"
-9.30526322427534	3.10175440809178	-93.1779887089747	1.23146559207065e-11	1.4033353551379e-09	13.8601647491835	"PRDX4"	"EIF4A2"
-9.42576682342557	3.14192227447519	-91.1030304425791	1.43080392611359e-11	1.56255712097655e-09	13.8248957249227	"DPP9"	"EIF4A2"
12.5350375170519	4.17834583901731	88.3363816678401	1.757124232948e-11	1.84216904582268e-09	13.7745187534166	"PRKACB"	"EIF4A2"
9.11365117151238	3.03788372383746	81.0727649932181	3.11191391598871e-11	3.13704860531016e-09	13.6210219715331	"LARP4"	"EIF4A2"
9.99756859564847	6.56373715194057	80.072211318693	3.38025299753306e-11	3.28134929871636e-09	13.5971064339683	"PURA"	"EIF4A2"
-9.71363639759218	3.23787879919739	-78.5133310049218	3.85317214765826e-11	3.60684435679011e-09	13.558328844247	"UFD1"	"EIF4A2"
10.6810759658645	6.99131192038376	76.8301658839379	4.45144567871974e-11	4.02318590480153e-09	13.5142640103526	"IGF2BP1"	"EIF4A2"
-9.39047752563626	3.13015917521209	-74.4382167560777	5.4951356716852e-11	4.8009168651623e-09	13.4474098901973	"DOCK11"	"EIF4A2"
9.81128675502875	6.66850815094119	72.6644589965614	6.45250250112731e-11	5.30967579951317e-09	13.3943563681784	"MOV10"	"EIF4A2"
-8.44303104626112	5.60291316277355	-72.4971109394811	6.55233840299588e-11	5.30967579951317e-09	13.3891886451673	"NCAPH2"	"EIF4A2"
11.0385024733872	6.95307530423828	72.2788829435353	6.68520798870411e-11	5.30967579951317e-09	13.3824064180949	"ELAVL1"	"EIF4A2"
-9.42571938126285	3.14190646042095	-71.1918475158731	7.39501347348128e-11	5.54784742925129e-09	13.3478768445735	"NUDCD1"	"EIF4A2"
-9.1876698272256	6.24325975238694	-71.1724869261615	7.40841892498265e-11	5.54784742925129e-09	13.3472503818961	"TTI1"	"EIF4A2"
5.67523642770744	13.7316913273912	70.3898214200171	7.9744904549427e-11	5.80587207844578e-09	13.3215797533097	"EIF4G1"	"EIF4A2"
-10.896244271958	3.63208142398599	-68.8952887380636	9.19946989701721e-11	6.47871340560198e-09	13.2706247729923	"PFDN1"	"EIF4A2"
-9.61880547430827	3.20626849143609	-68.6801835559432	9.39302210655763e-11	6.47871340560198e-09	13.2630741154431	"AASS"	"EIF4A2"
11.0051723038969	3.66839076796564	63.9429151481985	1.51165793247644e-10	1.01591165154378e-08	13.0815700731482	"RPL36AL"	"EIF4A2"
-9.55027225270625	6.30725025022726	-59.6096277367382	2.41163770762173e-10	1.58022560791914e-08	12.8861893273027	"POP4"	"EIF4A2"
-10.8510435751551	3.61701452505171	-55.5078917340529	3.87574221930534e-10	2.47763911141446e-08	12.669609130906	"ALDH1A2"	"EIF4A2"
-9.39283423090063	6.14796509213116	-53.7615992931199	4.79426802607785e-10	2.99185154675001e-08	12.5664377980417	"COLGALT1"	"EIF4A2"
-9.67731178788541	6.4817581385055	-53.3635230332617	5.03727882109201e-10	3.06262713891982e-08	12.5419063764016	"TNPO2"	"EIF4A2"
9.30296188789577	7.19471675846903	53.199696131689	5.1413809276029e-10	3.06262713891982e-08	12.5316970959259	"CSN2"	"EIF4A2"
-9.69788725303022	3.23262908434341	-50.4487843439798	7.31922294360004e-10	4.17734250021774e-08	12.3498161590871	"GBA1"	"EIF4A2"
9.08155775840914	3.02718591946971	50.4361078703702	7.3314671884783e-10	4.17734250021774e-08	12.3489300648252	"FUBP3"	"EIF4A2"
10.5043269554286	6.49246481557833	49.244254255736	8.59541018484403e-10	4.79331278605877e-08	12.2635169897073	"IGF2BP3"	"EIF4A2"
